"Date","HatchDateJulYear","Year","NestName","ID","FieldAge","AllSex","CalcAge","BNT","BW","BD","TEC","UB","UBS","TBS","Skull","Tarsus","Weight","Head","WingChord","Primary7","TailLength","MaxC1_11","MaxC12_22","MaxCIncubation","MinC1_11","MinC12_22","MinCIncubation","GDD10CSum1_11","GDD10CSum12_22","GDD10CSumIncubation","PrecipSum1_11","PrecipSum12_22","PrecipSumIncubation","MaxC6_19","MinC6_19","GDD10CSum6_19","PrecipSum6_19","MaxC8_22","MinC8_22","GDD10CSum8_22","PrecipSum8_22"
"4/24/2003",2003114,2003,"ECRI03","8I ECRI03",26,"F",24.8,20,11.6,10.8,30.1,10.1,109.08,168.56,40,55.8,250,70.1,140,84,36,15.95959596,17.12121212,11.25730994,2.97979798,5.858585859,0.614035088,-5.833333333,16.38888889,-77.22222222,1.0414,3.9624,1.9558,19.24603175,5.674603175,34.44444444,3.937,17.22222222,5.444444444,20,4.6736
"4/26/2003",2003116,2003,"TRUP03","00 TRUP03",27,"F",26.4,21.1,11.5,12,32.9,11.8,141.6,193.2875,41.7,56.2,297,74.6,177,123,58,17.72727273,17.32323232,12.42690058,4.04040404,6.262626263,1.198830409,9.722222222,19.72222222,-60.55555556,1.1684,3.7338,1.9558,17.57936508,5.714285714,23.05555556,4.6228,16.55555556,5.259259259,13.61111111,4.1656
"4/26/2003",2003116,2003,"TRUP03","01 TRUP03",27,"M",26.1,21.6,12.5,12.2,32.9,11.3,137.86,203.1575,43.5,56.9,297,76.4,172,114,55,17.72727273,17.32323232,12.42690058,4.04040404,6.262626263,1.198830409,9.722222222,19.72222222,-60.55555556,1.1684,3.7338,1.9558,17.57936508,5.714285714,23.05555556,4.6228,16.55555556,5.259259259,13.61111111,4.1656
"4/26/2003",2003116,2003,"TRUP03","5Z TRUP03",27,"M",27.2,22.7,13,12.8,35.7,13,166.4,230.265,43.5,59.4,342,79.2,192,131,72,17.72727273,17.32323232,12.42690058,4.04040404,6.262626263,1.198830409,9.722222222,19.72222222,-60.55555556,1.1684,3.7338,1.9558,17.57936508,5.714285714,23.05555556,4.6228,16.55555556,5.259259259,13.61111111,4.1656
"4/27/2003",2003117,2003,"COMP03","02 COMP03",26,"M",26.6,23.1,13.1,13.2,36.6,13.5,178.2,240.645,45,62.7,422,81.6,187,122,64,18.08080808,17.02020202,13.1871345,4.545454545,6.464646465,1.49122807,14.44444444,19.16666667,-50.55555556,1.8542,3.048,1.3716,17.1031746,5.476190476,18.05555556,4.6736,17,5.703703704,20.27777778,4.0132
"4/27/2003",2003117,2003,"COMP03","03 COMP03",26,"M",26.3,23.1,13.2,12.8,37.7,14.6,186.88,245.05,41.4,62.1,382,79.1,180,120,56,18.08080808,17.02020202,13.1871345,4.545454545,6.464646465,1.49122807,14.44444444,19.16666667,-50.55555556,1.8542,3.048,1.3716,17.1031746,5.476190476,18.05555556,4.6736,17,5.703703704,20.27777778,4.0132
"5/1/2003",2003121,2003,"BURP03","11 BURP03",26,"M",26.1,22.9,13.2,12.8,35.6,12.7,162.56,231.4,43.1,58.6,312,78.7,169,115,55,18.53535354,17.42424242,15.90643275,5.353535354,6.111111111,2.69005848,21.38888889,19.44444444,-13.33333333,1.778,3.9624,1.3462,17.5,6.349206349,26.94444444,3.9878,18.03703704,6.185185185,31.66666667,4.0894
"5/2/2003",2003122,2003,"HATR03","44 HATR03",27,"F",26.3,22.4,13.8,12.8,34.3,11.9,152.32,228.095,43.2,56.4,333,77.5,180,120,55,18.88888889,17.07070707,16.66666667,5.707070707,5.909090909,3.333333333,25.27777778,16.38888889,1.11e-14,3.937,1.8034,1.8796,18.33333333,6.468253968,33.61111111,3.7338,18.03703704,6,30.27777778,3.9878
"5/2/2003",2003122,2003,"MMUR03","55 MMUR03",27,"M",27,22.2,12.8,12.4,35,12.8,158.72,220.5,41.1,57.8,342,76.1,182,125,72,18.88888889,17.07070707,16.66666667,5.707070707,5.909090909,3.333333333,25.27777778,16.38888889,1.11e-14,3.937,1.8034,1.8796,18.33333333,6.468253968,33.61111111,3.7338,18.03703704,6,30.27777778,3.9878
"5/2/2003",2003122,2003,"MMUR03","66 MMUR03",27,"",27,23.2,13.7,12.8,37.3,14.1,180.48,247.1125,41.4,61.4,366,78.7,185,129,68,18.88888889,17.07070707,16.66666667,5.707070707,5.909090909,3.333333333,25.27777778,16.38888889,1.11e-14,3.937,1.8034,1.8796,18.33333333,6.468253968,33.61111111,3.7338,18.03703704,6,30.27777778,3.9878
"5/5/2003",2003125,NA,NA,"12 LENO03",NA,"F",28.2,22.8,11.6,12.5,34.7,11.9,148.75,209.0675,42.4,59.8,376,NA,NA,NA,NA,17.12121212,19.04040404,15.90643275,5.858585859,7.525252525,3.304093567,16.38888889,36.11111111,-7.5,3.9624,2.8702,2.0574,18.05555556,6.26984127,30.27777778,3.9624,17.59259259,7.037037037,34.72222222,5.7658
"5/5/2003",2003125,NA,NA,"23 LENO03",NA,"F",28.4,24.3,12.3,13,38.5,14.2,184.6,243.5125,40.6,61.9,398,NA,NA,NA,NA,17.12121212,19.04040404,15.90643275,5.858585859,7.525252525,3.304093567,16.38888889,36.11111111,-7.5,3.9624,2.8702,2.0574,18.05555556,6.26984127,30.27777778,3.9624,17.59259259,7.037037037,34.72222222,5.7658
"5/5/2003",2003125,NA,NA,"88 LENO03",NA,"F",27.4,23.6,13.5,12.9,36,12.4,159.96,237.6,41.3,61.1,380,NA,NA,NA,NA,17.12121212,19.04040404,15.90643275,5.858585859,7.525252525,3.304093567,16.38888889,36.11111111,-7.5,3.9624,2.8702,2.0574,18.05555556,6.26984127,30.27777778,3.9624,17.59259259,7.037037037,34.72222222,5.7658
"5/5/2003",2003125,NA,NA,"99 LENO03",NA,"F",28.5,23.3,11.7,13.1,36,12.7,166.37,223.2,42.8,59.8,388,NA,NA,NA,NA,17.12121212,19.04040404,15.90643275,5.858585859,7.525252525,3.304093567,16.38888889,36.11111111,-7.5,3.9624,2.8702,2.0574,18.05555556,6.26984127,30.27777778,3.9624,17.59259259,7.037037037,34.72222222,5.7658
"5/11/2003",2003131,2003,"CALD03","45 CALD03",25,"F",25.9,21.5,12.3,12.8,34.3,12.8,163.84,215.2325,40.1,59.5,375,74.4,165,110,55,18.53535354,17.72727273,17.01754386,6.767676768,8.181818182,3.888888889,29.16666667,32.5,8.611111111,3.8862,6.7564,2.667,18.76984127,7.658730159,45,2.8956,19,7.962962963,52.22222222,7.7216
"5/11/2003",2003131,2003,"CALD03","56 CALD03",25,"F",25.4,21,12.3,12.6,33.3,12.3,154.98,207.2925,40.1,59.4,353,73.4,156,97,47,18.53535354,17.72727273,17.01754386,6.767676768,8.181818182,3.888888889,29.16666667,32.5,8.611111111,3.8862,6.7564,2.667,18.76984127,7.658730159,45,2.8956,19,7.962962963,52.22222222,7.7216
"5/20/2003",2003140,2003,"COPA03","24 COPA03",26,"F",25.4,23,12,12.1,35.8,12.8,154.88,215.695,40.6,58.3,300,76.4,153,101,45,18.88888889,19.04040404,17.95321637,8.131313131,9.898989899,5.877192982,38.61111111,49.16666667,36.38888889,2.8702,6.5532,4.699,18.37301587,8.928571429,51.11111111,7.5438,18.96296296,9.518518519,63.61111111,6.5786
"4/10/2004",2004101,2004,"MNDY04","16 MNDY04",28,"M",27.1,25.5,13.5,13.4,39.8,14.3,191.62,267.655,42.2,62.1,460,82,185,127,72,14.09090909,16.31313131,8.976608187,0.555555556,5.505050505,0.380116959,-29.44444444,10,-101.1111111,6.1976,2.5908,3.6576,15.63492063,3.412698413,-6.666666667,3.7592,18,5.333333333,25,3.683
"4/10/2004",2004101,2004,"MNDY04","27 MNDY04",28,"F",26.8,24,13.3,13.1,38,14,183.4,250.8,39.9,59.3,400,77.9,178,118,73,14.09090909,16.31313131,8.976608187,0.555555556,5.505050505,0.380116959,-29.44444444,10,-101.1111111,6.1976,2.5908,3.6576,15.63492063,3.412698413,-6.666666667,3.7592,18,5.333333333,25,3.683
"4/10/2004",2004101,2004,"MNDY04","38 MNDY04",28,"F",26.5,22.8,13.7,12.9,35.1,12.3,158.67,233.415,40.2,60,420,75.3,170,114,67,14.09090909,16.31313131,8.976608187,0.555555556,5.505050505,0.380116959,-29.44444444,10,-101.1111111,6.1976,2.5908,3.6576,15.63492063,3.412698413,-6.666666667,3.7592,18,5.333333333,25,3.683
"4/10/2004",2004101,2004,"MNDY04","doa MNDY04",28,"",26.2,22.8,13,12.9,36.9,14.1,181.89,238.9275,39.9,60.3,405,76.8,171,108,65,14.09090909,16.31313131,8.976608187,0.555555556,5.505050505,0.380116959,-29.44444444,10,-101.1111111,6.1976,2.5908,3.6576,15.63492063,3.412698413,-6.666666667,3.7592,18,5.333333333,25,3.683
"4/13/2004",2004104,2004,"TRUP04","17 TRUP04",29,"F",28,24.6,11.2,13.4,37.7,13.1,175.54,231.855,39.8,56,386,77.5,195,134,87,16.16161616,17.17171717,9.912280702,3.282828283,5.707070707,0.81871345,-3.055555556,15.83333333,-88.05555556,7.7216,3.9116,4.445,18.01587302,5.793650794,26.66666667,3.683,17.81481481,5.925925926,28.05555556,5.9436
"4/13/2004",2004104,2004,"TRUP04","28 TRUP04",29,"F",27.6,23.6,11.4,13.8,36.9,13.3,183.54,232.47,40.7,56,351,77.6,186,132,81,16.16161616,17.17171717,9.912280702,3.282828283,5.707070707,0.81871345,-3.055555556,15.83333333,-88.05555556,7.7216,3.9116,4.445,18.01587302,5.793650794,26.66666667,3.683,17.81481481,5.925925926,28.05555556,5.9436
"4/13/2004",2004104,2004,"TRUP04","94 TRUP04",29,"M",27.9,25.6,12.5,14.5,37.3,11.7,169.65,251.775,56.7,59.1,417,94,196,131,88,16.16161616,17.17171717,9.912280702,3.282828283,5.707070707,0.81871345,-3.055555556,15.83333333,-88.05555556,7.7216,3.9116,4.445,18.01587302,5.793650794,26.66666667,3.683,17.81481481,5.925925926,28.05555556,5.9436
"4/14/2004",2004105,2004,"CCLI04","50 CCLI04",24,"M",25.3,20.3,12.9,12.6,33.3,13,163.8,212.2875,42.3,60.9,452,75.6,155,95,48,16.21212121,17.12121212,9.473684211,3.737373737,5.454545455,0.584795322,-0.277777778,14.16666667,-94.44444444,6.858,3.8608,8.3058,18.0952381,6.587301587,32.77777778,3.6576,16.85185185,5.740740741,19.44444444,5.588
"4/14/2004",2004105,2004,"CCLI04","61 CCLI04",24,"M",25.5,21.9,13.5,13.4,34.2,12.3,164.82,229.995,42.2,59.6,453,76.4,158,101,48,16.21212121,17.12121212,9.473684211,3.737373737,5.454545455,0.584795322,-0.277777778,14.16666667,-94.44444444,6.858,3.8608,8.3058,18.0952381,6.587301587,32.77777778,3.6576,16.85185185,5.740740741,19.44444444,5.588
"4/14/2004",2004105,2004,"CCLI04","72 CCLI04",24,"F",25,19.6,12.6,12.6,32.3,12.7,160.02,203.49,37.8,58.6,373,70.1,143,89,40,16.21212121,17.12121212,9.473684211,3.737373737,5.454545455,0.584795322,-0.277777778,14.16666667,-94.44444444,6.858,3.8608,8.3058,18.0952381,6.587301587,32.77777778,3.6576,16.85185185,5.740740741,19.44444444,5.588
"4/18/2004",2004109,2004,"FOWA04","39 FOWA04",24,"F",25.6,22.9,12,11.9,33.7,10.8,128.52,201.3575,42.1,60.5,385,75.8,165,104,50,16.81818182,19.19191919,9.385964912,5,5.909090909,-0.526315789,10,28.05555556,-105.8333333,3.683,4.0132,7.3406,16.82539683,5.158730159,13.88888889,5.1308,17.25925926,4.888888889,16.11111111,4.8768
"4/18/2004",2004109,2004,"FOWA04","40 FOWA04",24,"M",25,21.8,12.7,12.6,33.6,11.8,148.68,212.52,42.4,56.7,354,76,142,88,43,16.81818182,19.19191919,9.385964912,5,5.909090909,-0.526315789,10,28.05555556,-105.8333333,3.683,4.0132,7.3406,16.82539683,5.158730159,13.88888889,5.1308,17.25925926,4.888888889,16.11111111,4.8768
"4/18/2004",2004109,2004,"FOWA04","51 FOWA04",24,"M",25,23.6,12.7,12.6,35.6,12,151.2,225.17,42.6,59.8,367,78.2,151,89,42,16.81818182,19.19191919,9.385964912,5,5.909090909,-0.526315789,10,28.05555556,-105.8333333,3.683,4.0132,7.3406,16.82539683,5.158730159,13.88888889,5.1308,17.25925926,4.888888889,16.11111111,4.8768
"4/20/2004",2004111,2004,"WARC04","62 WARC04",26,"F",26.2,25.1,12.8,13.5,36.9,11.8,159.3,242.6175,42,54.9,400,78.9,169,113,62,16.26262626,19.7979798,10.55555556,4.848484848,6.96969697,-0.204678363,6.111111111,37.22222222,-91.66666667,3.0226,4.6228,8.3312,17.42063492,4.722222222,15,4.572,18.96296296,6.185185185,38.61111111,4.6228
"4/20/2004",2004111,2004,"WARC04","73 WARC04",26,"M",26.2,23,14,15.1,36,13,196.3,261.9,41.6,53.1,423,77.6,168,111,62,16.26262626,19.7979798,10.55555556,4.848484848,6.96969697,-0.204678363,6.111111111,37.22222222,-91.66666667,3.0226,4.6228,8.3312,17.42063492,4.722222222,15,4.572,18.96296296,6.185185185,38.61111111,4.6228
"4/20/2004",2004111,2004,"WARC04","84 WARC04",26,"M",26.3,25,12.4,13.3,36.3,11.3,150.29,233.2275,42.2,56.7,440,78.5,176,113,63,16.26262626,19.7979798,10.55555556,4.848484848,6.96969697,-0.204678363,6.111111111,37.22222222,-91.66666667,3.0226,4.6228,8.3312,17.42063492,4.722222222,15,4.572,18.96296296,6.185185185,38.61111111,4.6228
"4/20/2004",2004111,2004,"WARC04","95 WARC04",26,"F",25.9,24.2,13,13.8,33.1,8.9,122.82,221.77,43.5,52.3,350,76.6,159,108,55,16.26262626,19.7979798,10.55555556,4.848484848,6.96969697,-0.204678363,6.111111111,37.22222222,-91.66666667,3.0226,4.6228,8.3312,17.42063492,4.722222222,15,4.572,18.96296296,6.185185185,38.61111111,4.6228
"4/22/2004",2004113,2004,"MINE04","63 MINE04",27,"F",26.5,23,13,12.3,35.1,12.1,148.83,222.0075,43.6,59.2,385,78.7,172,115,67,17.57575758,19.8989899,11.52046784,6.717171717,6.767676768,0.292397661,23.61111111,36.66666667,-77.77777778,2.5908,4.7752,7.6962,18.29365079,5.595238095,27.22222222,4.1148,20.77777778,7.814814815,64.44444444,4.7752
"4/22/2004",2004113,2004,"MINE04","74 MINE04",27,"M",25.9,24.6,14.1,14.4,36.2,11.6,167.04,257.925,43.7,60.7,417,79.9,169,109,56,17.57575758,19.8989899,11.52046784,6.717171717,6.767676768,0.292397661,23.61111111,36.66666667,-77.77777778,2.5908,4.7752,7.6962,18.29365079,5.595238095,27.22222222,4.1148,20.77777778,7.814814815,64.44444444,4.7752
"4/22/2004",2004113,2004,"MINE04","85 MINE04",27,"F",26.8,23.4,14.8,12.8,34.3,10.9,139.52,236.67,42.8,57.9,390,77.1,175,122,70,17.57575758,19.8989899,11.52046784,6.717171717,6.767676768,0.292397661,23.61111111,36.66666667,-77.77777778,2.5908,4.7752,7.6962,18.29365079,5.595238095,27.22222222,4.1148,20.77777778,7.814814815,64.44444444,4.7752
"4/22/2004",2004113,2004,"MINE04","96 MINE04",27,"F",26.6,22.7,13.7,13.3,35.9,13.2,175.56,242.325,39.6,56.5,363,75.5,175,113,73,17.57575758,19.8989899,11.52046784,6.717171717,6.767676768,0.292397661,23.61111111,36.66666667,-77.77777778,2.5908,4.7752,7.6962,18.29365079,5.595238095,27.22222222,4.1148,20.77777778,7.814814815,64.44444444,4.7752
"4/25/2004",2004116,2004,"BRBI04","43 BRBI04",26,"F",26.1,23.6,13.5,13.4,36.4,12.8,171.52,244.79,40.1,58.3,390,76.5,168,108,62,17.12121212,22.97979798,13.39181287,5.454545455,10.15151515,1.695906433,14.16666667,72.22222222,-46.66666667,3.8608,3.7084,8.001,21.34920635,8.293650794,67.5,4.7752,21.74074074,9.148148148,81.66666667,6.7056
"4/25/2004",2004116,2004,"BRBI04","54 BRBI04",26,"M",26,23.6,11.7,13,37.2,13.6,176.8,229.71,40,61.8,408,77.2,172,110,56,17.12121212,22.97979798,13.39181287,5.454545455,10.15151515,1.695906433,14.16666667,72.22222222,-46.66666667,3.8608,3.7084,8.001,21.34920635,8.293650794,67.5,4.7752,21.74074074,9.148148148,81.66666667,6.7056
"4/25/2004",2004116,2004,"BRBI04","65 BRBI04",26,"F",26.1,22.7,12.8,13,34.4,11.7,152.1,221.88,41.7,59.1,400,76.1,171,111,60,17.12121212,22.97979798,13.39181287,5.454545455,10.15151515,1.695906433,14.16666667,72.22222222,-46.66666667,3.8608,3.7084,8.001,21.34920635,8.293650794,67.5,4.7752,21.74074074,9.148148148,81.66666667,6.7056
"4/26/2004",2004117,2004,"CAFO04","09 CAFO04",24,"M",25.3,23.7,13.2,12.4,36.4,12.7,157.48,232.96,42.3,59.4,407,78.7,152,94,50,17.47474747,23.13131313,13.50877193,5.404040404,10.55555556,2.076023392,15.83333333,75.27777778,-41.94444444,4.2164,3.3528,8.7884,21.46825397,8.73015873,71.38888889,4.9022,21.22222222,8.37037037,71.94444444,6.7056
"4/26/2004",2004117,2004,"CAFO04","32 CAFO04",24,"M",24.9,22,12.7,12.2,35.4,13.4,163.48,220.365,40.1,55.8,333,75.5,144,85,42,17.47474747,23.13131313,13.50877193,5.404040404,10.55555556,2.076023392,15.83333333,75.27777778,-41.94444444,4.2164,3.3528,8.7884,21.46825397,8.73015873,71.38888889,4.9022,21.22222222,8.37037037,71.94444444,6.7056
"4/26/2004",2004117,2004,"ROWA04","42 ROWA04",24,"F",25.1,23.2,13.5,12.5,34.1,10.9,136.25,221.65,40.1,58.5,358,74.2,152,92,44,17.47474747,23.13131313,13.50877193,5.404040404,10.55555556,2.076023392,15.83333333,75.27777778,-41.94444444,4.2164,3.3528,8.7884,21.46825397,8.73015873,71.38888889,4.9022,21.22222222,8.37037037,71.94444444,6.7056
"4/26/2004",2004117,2004,"ROWA04","53 ROWA04",24,"F",25.6,23.3,13.4,13.6,34.1,10.8,146.88,230.175,40.4,59.4,357,74.5,159,101,53,17.47474747,23.13131313,13.50877193,5.404040404,10.55555556,2.076023392,15.83333333,75.27777778,-41.94444444,4.2164,3.3528,8.7884,21.46825397,8.73015873,71.38888889,4.9022,21.22222222,8.37037037,71.94444444,6.7056
"4/26/2004",2004117,2004,"ROWA04","64 ROWA04",24,"F",25.5,22.4,13.3,13,32.3,9.9,128.7,212.3725,41.2,60.1,342,73.5,152,95,53,17.47474747,23.13131313,13.50877193,5.404040404,10.55555556,2.076023392,15.83333333,75.27777778,-41.94444444,4.2164,3.3528,8.7884,21.46825397,8.73015873,71.38888889,4.9022,21.22222222,8.37037037,71.94444444,6.7056
"4/26/2004",2004117,2004,"ROWA04","75 ROWA04",24,"F",24.7,21.2,12.6,12.5,33,11.8,147.5,207.075,39.4,57.2,317,72.4,137,80,35,17.47474747,23.13131313,13.50877193,5.404040404,10.55555556,2.076023392,15.83333333,75.27777778,-41.94444444,4.2164,3.3528,8.7884,21.46825397,8.73015873,71.38888889,4.9022,21.22222222,8.37037037,71.94444444,6.7056
"4/26/2004",2004117,2004,"EPIN04","76 EPIN04",27,"F",27.4,22.9,11.6,12.6,33.8,10.9,137.34,204.49,43.2,59.5,425,77,182,129,79,17.47474747,23.13131313,13.50877193,5.404040404,10.55555556,2.076023392,15.83333333,75.27777778,-41.94444444,4.2164,3.3528,8.7884,21.46825397,8.73015873,71.38888889,4.9022,21.22222222,8.37037037,71.94444444,6.7056
"4/26/2004",2004117,2004,"EPIN04","87 EPIN04",27,"F",26.1,21.5,10.2,11.8,33.4,11.9,140.42,183.7,41.2,57.2,412,74.6,171,112,57,17.47474747,23.13131313,13.50877193,5.404040404,10.55555556,2.076023392,15.83333333,75.27777778,-41.94444444,4.2164,3.3528,8.7884,21.46825397,8.73015873,71.38888889,4.9022,21.22222222,8.37037037,71.94444444,6.7056
"4/26/2004",2004117,2004,"EPIN04","98 EPIN04",27,"M",26.1,23.1,13.2,12.8,34.4,11.3,144.64,223.6,43.4,59.3,417,77.8,166,118,51,17.47474747,23.13131313,13.50877193,5.404040404,10.55555556,2.076023392,15.83333333,75.27777778,-41.94444444,4.2164,3.3528,8.7884,21.46825397,8.73015873,71.38888889,4.9022,21.22222222,8.37037037,71.94444444,6.7056
"4/27/2004",2004118,2004,"NEEL04","AZ NEEL04",27,"F",26.9,20.7,11.7,12.9,32.8,12.1,156.09,201.72,39.4,54.2,366,72.2,180,125,70,18.73737374,23.38383838,14.03508772,5.353535354,11.01010101,2.192982456,22.5,79.16666667,-35.83333333,3.7084,3.048,8.7884,21.58730159,9.126984127,75,5.207,21.25925926,8.666666667,74.44444444,3.8354
"4/27/2004",2004118,2004,"ORHA04","KP ORHA04",29,"F",28,24.6,13,14.3,36.6,12,171.6,249.795,43.7,61.6,452,80.3,193,133,89,18.73737374,23.38383838,14.03508772,5.353535354,11.01010101,2.192982456,22.5,79.16666667,-35.83333333,3.7084,3.048,8.7884,21.58730159,9.126984127,75,5.207,21.25925926,8.666666667,74.44444444,3.8354
"4/29/2004",2004120,2004,"SLIM04","CX SLIM04",26,"M",26.2,24,14.5,13.6,36.5,12.5,170,256.4125,40.8,58.8,415,77.3,168,111,61,19.19191919,24.74747475,14.21052632,5.909090909,11.86868687,2.368421053,28.05555556,91.38888889,-32.5,4.0132,3.5814,8.7884,20.91269841,8.650793651,66.94444444,3.7846,22.85185185,9.592592593,93.33333333,4.5974
"4/29/2004",2004120,2004,"SLIM04","DW SLIM04",26,"F",25.6,23.4,13.2,12.4,34.3,10.9,135.16,219.52,39.7,54.4,320,74,155,99,54,19.19191919,24.74747475,14.21052632,5.909090909,11.86868687,2.368421053,28.05555556,91.38888889,-32.5,4.0132,3.5814,8.7884,20.91269841,8.650793651,66.94444444,3.7846,22.85185185,9.592592593,93.33333333,4.5974
"4/29/2004",2004120,2004,"SLIM04","FU SLIM04",26,"M",26,23.2,13.7,13.3,36.5,13.3,176.89,246.375,38.1,55.5,387,74.6,164,110,57,19.19191919,24.74747475,14.21052632,5.909090909,11.86868687,2.368421053,28.05555556,91.38888889,-32.5,4.0132,3.5814,8.7884,20.91269841,8.650793651,66.94444444,3.7846,22.85185185,9.592592593,93.33333333,4.5974
"4/29/2004",2004120,2004,"SLIM04","HS SLIM04",26,"M",26.5,23.8,13.4,13.2,35.8,12,158.4,238.07,41.1,60.8,442,76.9,171,116,66,19.19191919,24.74747475,14.21052632,5.909090909,11.86868687,2.368421053,28.05555556,91.38888889,-32.5,4.0132,3.5814,8.7884,20.91269841,8.650793651,66.94444444,3.7846,22.85185185,9.592592593,93.33333333,4.5974
"4/29/2004",2004120,2004,"SWEG04","IR SWEG04",27,"M",27.1,24.5,13.9,13.1,38.5,14,183.4,259.875,42.3,57,405,80.8,181,130,70,19.19191919,24.74747475,14.21052632,5.909090909,11.86868687,2.368421053,28.05555556,91.38888889,-32.5,4.0132,3.5814,8.7884,20.91269841,8.650793651,66.94444444,3.7846,22.85185185,9.592592593,93.33333333,4.5974
"4/29/2004",2004120,2004,"SWEG04","JQ SWEG04",27,"F",26.1,22.8,12.9,12.1,34.8,12,145.2,217.5,41.4,57.7,452,76.2,170,111,60,19.19191919,24.74747475,14.21052632,5.909090909,11.86868687,2.368421053,28.05555556,91.38888889,-32.5,4.0132,3.5814,8.7884,20.91269841,8.650793651,66.94444444,3.7846,22.85185185,9.592592593,93.33333333,4.5974
"5/2/2004",2004123,2004,"WARO04","NM WARO04",29,"F",27.7,23.4,13.1,12.5,35.1,11.7,146.25,224.64,41.7,57.2,330,76.8,186,136,79,19.64646465,24.5959596,16.78362573,6.868686869,12.42424242,4.85380117,35.83333333,93.61111111,15.55555556,4.6228,4.4196,7.7216,23.33333333,10.23809524,95,4.2418,23.85185185,12.03703704,119.1666667,5.334
"5/2/2004",2004123,2004,"WARO04","QJ WARO04",29,"F",27.7,25,13.2,12.9,37.3,12.3,158.67,243.3825,40.5,59.1,329,77.8,190,132,82,19.64646465,24.5959596,16.78362573,6.868686869,12.42424242,4.85380117,35.83333333,93.61111111,15.55555556,4.6228,4.4196,7.7216,23.33333333,10.23809524,95,4.2418,23.85185185,12.03703704,119.1666667,5.334
"5/2/2004",2004123,2004,"WARO04","TG WARO04",29,"F",28,24.3,13.5,12.4,34.9,10.6,131.44,225.9775,43.1,58.4,337,78,195,139,83,19.64646465,24.5959596,16.78362573,6.868686869,12.42424242,4.85380117,35.83333333,93.61111111,15.55555556,4.6228,4.4196,7.7216,23.33333333,10.23809524,95,4.2418,23.85185185,12.03703704,119.1666667,5.334
"5/2/2004",2004123,2004,"WARO04","UF WARO04",29,"F",27.5,23.2,11.9,13.2,34.7,11.5,151.8,217.7425,40.5,56.8,307,75.2,189,132,79,19.64646465,24.5959596,16.78362573,6.868686869,12.42424242,4.85380117,35.83333333,93.61111111,15.55555556,4.6228,4.4196,7.7216,23.33333333,10.23809524,95,4.2418,23.85185185,12.03703704,119.1666667,5.334
"5/2/2004",2004123,2004,"WARO04","WD WARO04",29,"F",26.8,23.4,12.2,13,34.1,10.7,139.1,214.83,40.6,57.3,302,74.7,171,124,68,19.64646465,24.5959596,16.78362573,6.868686869,12.42424242,4.85380117,35.83333333,93.61111111,15.55555556,4.6228,4.4196,7.7216,23.33333333,10.23809524,95,4.2418,23.85185185,12.03703704,119.1666667,5.334
"5/5/2004",2004126,2004,"WKAY04","BX WKAY04",27,"F",26.7,21.8,12.6,11.5,35.1,13.3,152.95,211.4775,38.1,54.4,308,73.2,172,122,68,21.86868687,23.38383838,18.07017544,9.545454545,11.61616162,5.555555556,62.77777778,82.5,34.44444444,2.286,8.0518,6.6802,24.48412698,12.38095238,118.0555556,5.0292,24.55555556,12.77777778,130,8.636
"5/5/2004",2004126,2004,"WKAY04","CW WKAY04",27,"F",26.9,22.4,12.4,11.6,34.2,11.8,136.88,205.2,42,56.6,311,76.2,174,121,73,21.86868687,23.38383838,18.07017544,9.545454545,11.61616162,5.555555556,62.77777778,82.5,34.44444444,2.286,8.0518,6.6802,24.48412698,12.38095238,118.0555556,5.0292,24.55555556,12.77777778,130,8.636
"5/5/2004",2004126,2004,"WKAY04","DV WKAY04",27,"F",26.4,22.1,14.8,12.6,34.7,12.6,158.76,237.695,40.1,53.8,306,74.8,168,118,62,21.86868687,23.38383838,18.07017544,9.545454545,11.61616162,5.555555556,62.77777778,82.5,34.44444444,2.286,8.0518,6.6802,24.48412698,12.38095238,118.0555556,5.0292,24.55555556,12.77777778,130,8.636
"5/9/2004",2004130,2004,"CLAR04","FT CLAR04",28,"M",27.5,25.7,12.8,13.5,37.6,11.9,160.65,247.22,43.5,60.2,435,81.1,188,134,77,24.24242424,22.27272727,17.01754386,11.91919192,11.11111111,5.233918129,88.88888889,73.61111111,21.38888889,3.8862,7.874,6.604,24.20634921,12.38095238,116.1111111,8.89,22.55555556,10.48148148,97.77777778,10.2616
