"Date","Decades","Year","Name","NestName","ID","FieldAge","HatchDateJul","HatchDateJulYear","AllSex","CalcAge","BNT","BW","BD","TEC","Head","UB","UBS","TBS","Skull","Tarsus","Weight","MaxC1_11","MaxC12_22","MaxCIncubation","MinC1_11","MinC12_22","MinCIncubation","GDD10CSum1_11","GDD10CSum12_22","GDD10CSumIncubation","PrecipSum1_11","PrecipSum12_22","PrecipSumIncubation","MaxCMinus10C1_11","MaxCMinus10C12_22","MaxCMinus10CIncubation","OneCMinusMinC1_11","OneCMinusMinC12_22","OneCMinusMinCIncubation","MaxC.win","MinC.win","GDD10CSum.win","PrecipSum.win","MaxCMinus10C.win","OneCMinusMinC.win"
"4/20/1997","89-99",1997,"MP","JSUP97","MP JSUP97",25,110,1997110,"F",25.6,22.3,13.1,13.3,35.6,78,13.3,176.89,234.96,42.4,60.4,390,13.08080808,15.80808081,9.619883041,0.101010101,3.383838384,-1.228070175,-37.5,-4.444444444,-110.2777778,1.397,2.5908,1.27,3.080808081,5.808080808,-0.380116959,0.898989899,-2.383838384,2.228070175,15.87301587,1.547619048,-1.28968254,2.3876,5.873015873,-0.547619048
"4/19/1997","89-99",1997,"GV","MURI97","GV MURI97",25,109,1997109,"",25.6,19.7,12.3,12.1,32.4,75.2,12.7,153.67,197.64,42.8,58.8,410,11.81818182,16.71717172,9.473684211,-0.050505051,3.03030303,-1.461988304,-45.27777778,-1.388888889,-113.8888889,1.7526,2.032,2.159,1.818181818,6.717171717,-0.526315789,1.050505051,-2.03030303,2.461988304,16.34920635,1.865079365,-0.892857143,2.3876,6.349206349,-0.865079365
"4/19/1997","89-99",1997,"HU","MURI97","HU MURI97",25,109,1997109,"",25.4,21.3,13,12.3,35,77.3,13.7,168.51,221.375,42.3,62.1,423,11.81818182,16.71717172,9.473684211,-0.050505051,3.03030303,-1.461988304,-45.27777778,-1.388888889,-113.8888889,1.7526,2.032,2.159,1.818181818,6.717171717,-0.526315789,1.050505051,-2.03030303,2.461988304,16.34920635,1.865079365,-0.892857143,2.3876,6.349206349,-0.865079365
"4/19/1997","89-99",1997,"IT","MURI97","IT MURI97",25,109,1997109,"",25.1,21.4,13.7,13,34.5,77.4,13.1,170.3,230.2875,42.9,62.3,432,11.81818182,16.71717172,9.473684211,-0.050505051,3.03030303,-1.461988304,-45.27777778,-1.388888889,-113.8888889,1.7526,2.032,2.159,1.818181818,6.717171717,-0.526315789,1.050505051,-2.03030303,2.461988304,16.34920635,1.865079365,-0.892857143,2.3876,6.349206349,-0.865079365
"4/19/1997","89-99",1997,"JS","MURI97","JS MURI97",25,109,1997109,"",24.7,20.4,12.5,12.4,34,72.2,13.6,168.64,211.65,38.2,58.2,395,11.81818182,16.71717172,9.473684211,-0.050505051,3.03030303,-1.461988304,-45.27777778,-1.388888889,-113.8888889,1.7526,2.032,2.159,1.818181818,6.717171717,-0.526315789,1.050505051,-2.03030303,2.461988304,16.34920635,1.865079365,-0.892857143,2.3876,6.349206349,-0.865079365
"5/15/1997","89-99",1997,"SV","NMU297","SV NMU297",25,135,1997135,"",25,19.9,13.2,12.9,32.8,70.3,12.9,166.41,214.02,37.5,56.3,350,15.55555556,19.19191919,16.16959064,4.242424242,7.272727273,3.421052632,-1.111111111,35.55555556,-3.888888889,3.8862,3.048,4.191,5.555555556,9.191919192,6.169590643,-3.242424242,-6.272727273,-2.421052632,17.8968254,6.428571429,2.162698413,4.7498,7.896825397,-5.428571429
"5/15/1997","89-99",1997,"XT","NMU297","XT NMU297",25,135,1997135,"M",25.7,22.3,13.1,13.3,35.4,74.3,13.1,174.23,233.64,38.9,58.8,405,15.55555556,19.19191919,16.16959064,4.242424242,7.272727273,3.421052632,-1.111111111,35.55555556,-3.888888889,3.8862,3.048,4.191,5.555555556,9.191919192,6.169590643,-3.242424242,-6.272727273,-2.421052632,17.8968254,6.428571429,2.162698413,4.7498,7.896825397,-5.428571429
"5/15/1997","89-99",1997,"YS","NMU297","YS NMU297",25,135,1997135,"",25.9,22.1,12.8,12.5,36.2,74.2,14.1,176.25,228.965,38,56.2,363,15.55555556,19.19191919,16.16959064,4.242424242,7.272727273,3.421052632,-1.111111111,35.55555556,-3.888888889,3.8862,3.048,4.191,5.555555556,9.191919192,6.169590643,-3.242424242,-6.272727273,-2.421052632,17.8968254,6.428571429,2.162698413,4.7498,7.896825397,-5.428571429
"5/15/1997","89-99",1997,"ZR","NMU297","ZR NMU297",25,135,1997135,"",26,23.2,13.6,13.6,39.9,76,16.7,227.12,271.32,36.1,59.9,385,15.55555556,19.19191919,16.16959064,4.242424242,7.272727273,3.421052632,-1.111111111,35.55555556,-3.888888889,3.8862,3.048,4.191,5.555555556,9.191919192,6.169590643,-3.242424242,-6.272727273,-2.421052632,17.8968254,6.428571429,2.162698413,4.7498,7.896825397,-5.428571429
"4/25/1997","89-99",1997,"TI","SCEM97","TI SCEM97",25,115,1997115,"",25,21.4,12.8,11.8,32.7,74.4,11.3,133.34,201.105,41.7,57.7,330,16.41414141,15.55555556,9.590643275,1.666666667,4.141414141,-1.34502924,-10.55555556,-1.666666667,-111.6666667,2.2098,2.1336,1.1684,6.414141414,5.555555556,-0.409356725,-0.666666667,-3.141414141,2.34502924,16.26984127,3.80952381,0.03968254,2.794,6.26984127,-2.80952381
"4/25/1997","89-99",1997,"UH","SCEM97","UH SCEM97",25,115,1997115,"",25,22.3,12.8,12.5,32.8,73.2,10.5,131.25,207.46,40.4,58.7,370,16.41414141,15.55555556,9.590643275,1.666666667,4.141414141,-1.34502924,-10.55555556,-1.666666667,-111.6666667,2.2098,2.1336,1.1684,6.414141414,5.555555556,-0.409356725,-0.666666667,-3.141414141,2.34502924,16.26984127,3.80952381,0.03968254,2.794,6.26984127,-2.80952381
"4/26/1997","89-99",1997,"VG","SCEM97","VG SCEM97",24,116,1997116,"",24,19.4,12.5,12.1,30.6,72.8,11.2,135.52,188.19,42.2,56.5,330,16.76767677,14.64646465,9.093567251,2.424242424,3.888888889,-1.695906433,-4.444444444,-8.055555556,-119.7222222,2.2098,2.1336,1.1684,6.767676768,4.646464646,-0.906432749,-1.424242424,-2.888888889,2.695906433,16.19047619,4.007936508,0.099206349,2.794,6.19047619,-3.007936508
"4/25/1997","89-99",1997,"WF","SCEM97","WF SCEM97",25,115,1997115,"",25,20.9,11.6,11.7,31.7,72.1,10.8,126.36,184.6525,40.4,55.3,300,16.41414141,15.55555556,9.590643275,1.666666667,4.141414141,-1.34502924,-10.55555556,-1.666666667,-111.6666667,2.2098,2.1336,1.1684,6.414141414,5.555555556,-0.409356725,-0.666666667,-3.141414141,2.34502924,16.26984127,3.80952381,0.03968254,2.794,6.26984127,-2.80952381
"4/26/1997","89-99",1997,"XE","SCEM97","XE SCEM97",24,116,1997116,"",24,19.3,12.5,11.3,29.6,68,10.3,116.39,176.12,38.4,52,220,16.76767677,14.64646465,9.093567251,2.424242424,3.888888889,-1.695906433,-4.444444444,-8.055555556,-119.7222222,2.2098,2.1336,1.1684,6.767676768,4.646464646,-0.906432749,-1.424242424,-2.888888889,2.695906433,16.19047619,4.007936508,0.099206349,2.794,6.19047619,-3.007936508
"4/17/1997","89-99",1997,"AB","STAD97","AB STAD97",26,107,1997107,"",26,22.3,12.5,13.9,36.9,77.7,14.6,202.94,243.54,40.8,60.6,390,11.16161616,16.26262626,10.32163743,-0.202020202,2.424242424,-1.34502924,-49.72222222,-7.222222222,-104.7222222,0.5842,2.3876,3.1242,1.161616162,6.262626263,0.321637427,1.202020202,-1.424242424,2.34502924,16.19047619,1.349206349,-1.23015873,2.2098,6.19047619,-0.349206349
"4/17/1997","89-99",1997,"BA","STAD97","BA STAD97",26,107,1997107,"",26,22.7,13.3,13,36.9,75.6,14.2,184.6,242.6175,38.7,60.3,403,11.16161616,16.26262626,10.32163743,-0.202020202,2.424242424,-1.34502924,-49.72222222,-7.222222222,-104.7222222,0.5842,2.3876,3.1242,1.161616162,6.262626263,0.321637427,1.202020202,-1.424242424,2.34502924,16.19047619,1.349206349,-1.23015873,2.2098,6.19047619,-0.349206349
"4/18/1997","89-99",1997,"CZ","STAD97","CZ STAD97",25,108,1997108,"",25,21.7,13.3,13.2,34.4,74.5,12.7,167.64,227.9,40.1,59.1,395,11.21212121,16.06060606,9.736842105,-0.050505051,2.575757576,-1.637426901,-48.61111111,-7.5,-113.0555556,1.7272,1.0922,3.048,1.212121212,6.060606061,-0.263157895,1.050505051,-1.575757576,2.637426901,16.50793651,1.944444444,-0.773809524,2.2098,6.507936508,-0.944444444
"4/17/1997","89-99",1997,"DY","STAD97","DY STAD97",26,107,1997107,"",26,23.8,13.7,13.4,36.8,77.9,13,174.2,249.32,41.1,60.8,402,11.16161616,16.26262626,10.32163743,-0.202020202,2.424242424,-1.34502924,-49.72222222,-7.222222222,-104.7222222,0.5842,2.3876,3.1242,1.161616162,6.262626263,0.321637427,1.202020202,-1.424242424,2.34502924,16.19047619,1.349206349,-1.23015873,2.2098,6.19047619,-0.349206349
"4/17/1997","89-99",1997,"EX","STAD97","EX STAD97",26,107,1997107,"",26,23.4,13.4,13.8,37.8,81.2,14.4,198.72,257.04,43.4,63.8,456,11.16161616,16.26262626,10.32163743,-0.202020202,2.424242424,-1.34502924,-49.72222222,-7.222222222,-104.7222222,0.5842,2.3876,3.1242,1.161616162,6.262626263,0.321637427,1.202020202,-1.424242424,2.34502924,16.19047619,1.349206349,-1.23015873,2.2098,6.19047619,-0.349206349
"4/24/1997","89-99",1997,"NO","SWEG97","NO SWEG97",25,114,1997114,"",25,22.8,13.2,13.9,36.7,78.4,13.9,193.21,248.6425,41.7,61.8,450,16.76767677,15.15151515,9.824561404,1.919191919,3.787878788,-0.81871345,-7.222222222,-5.833333333,-104.4444444,2.2098,1.9812,1.27,6.767676768,5.151515152,-0.175438596,-0.919191919,-2.787878788,1.81871345,15.71428571,3.253968254,-0.515873016,2.8194,5.714285714,-2.253968254
"5/9/1997","89-99",1997,"OG","TEGL97","OG TEGL97",25,129,1997129,"",25.2,21,12.4,12.8,34.2,74.7,13.2,168.96,215.46,40.5,59.2,392,15.2020202,17.27272727,15.23391813,4.595959596,4.646464646,1.49122807,-1.111111111,10.55555556,-31.11111111,3.7338,2.2606,2.3876,5.202020202,7.272727273,5.233918129,-3.595959596,-3.646464646,-0.49122807,15.51587302,3.888888889,-0.297619048,3.9624,5.515873016,-2.888888889
"5/9/1997","89-99",1997,"PF","TEGL97","PF TEGL97",25,129,1997129,"M",24.5,19.6,12.2,11.4,30.1,70,10.5,119.7,177.59,39.9,54.2,320,15.2020202,17.27272727,15.23391813,4.595959596,4.646464646,1.49122807,-1.111111111,10.55555556,-31.11111111,3.7338,2.2606,2.3876,5.202020202,7.272727273,5.233918129,-3.595959596,-3.646464646,-0.49122807,15.51587302,3.888888889,-0.297619048,3.9624,5.515873016,-2.888888889
"5/9/1997","89-99",1997,"QE","TEGL97","QE TEGL97",25,129,1997129,"",24.9,21.4,12.7,12.8,35.4,75.5,14,179.2,225.675,40.1,57.1,375,15.2020202,17.27272727,15.23391813,4.595959596,4.646464646,1.49122807,-1.111111111,10.55555556,-31.11111111,3.7338,2.2606,2.3876,5.202020202,7.272727273,5.233918129,-3.595959596,-3.646464646,-0.49122807,15.51587302,3.888888889,-0.297619048,3.9624,5.515873016,-2.888888889
"5/13/1997","89-99",1997,"VV","UPP297","VV UPP297",24,133,1997133,"",25.1,22,11.8,12.5,35,74.3,13,162.5,212.625,39.3,58.4,385,15.2020202,18.83838384,15.81871345,4.090909091,7.474747475,2.660818713,-3.888888889,34.72222222,-14.44444444,3.81,3.175,4.1656,5.202020202,8.838383838,5.81871345,-3.090909091,-6.474747475,-1.660818713,17.06349206,4.880952381,0.972222222,4.0894,7.063492063,-3.880952381
"6/6/1997","89-99",1997,"TU","UTIC97","TU UTIC97",24,157,1997157,"",25,21.1,12.5,13,34.4,71.5,13.3,172.9,219.3,37.1,59.6,322,24.49494949,26.56565657,18.65497076,9.848484848,15.25252525,6.432748538,78.88888889,120,48.33333333,1.2954,5.9436,6.604,14.49494949,16.56565657,8.65497076,-8.848484848,-14.25252525,-5.432748538,25.75396825,13.0952381,9.424603175,3.5052,15.75396825,-12.0952381
"6/6/1997","89-99",1997,"UT","UTIC97","UT UTIC97",24,157,1997157,"",24.6,20.4,11.1,11.5,30.3,69.7,9.9,113.85,171.195,39.4,57.3,282,24.49494949,26.56565657,18.65497076,9.848484848,15.25252525,6.432748538,78.88888889,120,48.33333333,1.2954,5.9436,6.604,14.49494949,16.56565657,8.65497076,-8.848484848,-14.25252525,-5.432748538,25.75396825,13.0952381,9.424603175,3.5052,15.75396825,-12.0952381
"4/30/1998","89-99",1998,"U3","CCLI98","U3 CCLI98",28,120,1998120,"F",25.3,21.3,12.5,11.9,32.6,71.2,11.3,134.47,198.86,38.6,57.1,320,20.25252525,24.29292929,15.02923977,10.85858586,9.747474747,2.16374269,61.11111111,77.22222222,-26.66666667,2.9718,4.1402,5.7912,10.25252525,14.29292929,5.029239766,-9.858585859,-8.747474747,-1.16374269,22.14285714,10.51587302,6.329365079,6.1468,12.14285714,-9.515873016
"4/30/1998","89-99",1998,"V4","CCLI98","V4 CCLI98",28,120,1998120,"M",25.2,22.4,13.8,12.8,33.7,76.6,11.3,144.64,224.105,42.9,58.4,325,20.25252525,24.29292929,15.02923977,10.85858586,9.747474747,2.16374269,61.11111111,77.22222222,-26.66666667,2.9718,4.1402,5.7912,10.25252525,14.29292929,5.029239766,-9.858585859,-8.747474747,-1.16374269,22.14285714,10.51587302,6.329365079,6.1468,12.14285714,-9.515873016
"4/22/1998","89-99",1998,"P6","CEME98","P6 CEME98",26,112,1998112,"",26,23.1,12,11.9,36.3,74.1,13.2,157.08,216.8925,37.8,53.5,310,15.80808081,19.19191919,12.83625731,2.727272727,10.70707071,1.666666667,-8.055555556,54.44444444,-52.22222222,0.9652,6.985,8.4582,5.808080808,9.191919192,2.83625731,-1.727272727,-9.707070707,-0.666666667,17.73809524,8.134920635,2.936507937,3.7592,7.738095238,-7.134920635
"4/22/1998","89-99",1998,"Q7","CEME98","Q7 CEME98",26,112,1998112,"",26,22.9,11.6,12.6,37,76.9,14.1,177.66,223.85,39.9,59.1,360,15.80808081,19.19191919,12.83625731,2.727272727,10.70707071,1.666666667,-8.055555556,54.44444444,-52.22222222,0.9652,6.985,8.4582,5.808080808,9.191919192,2.83625731,-1.727272727,-9.707070707,-0.666666667,17.73809524,8.134920635,2.936507937,3.7592,7.738095238,-7.134920635
"4/18/1998","89-99",1998,"D4","CSTK98","D4 CSTK98",26,108,1998108,"",26.5,22.4,14.2,12.7,36.5,77,14.1,179.07,245.4625,40.5,61.4,440,13.73737374,19.5959596,14.76608187,1.363636364,9.595959596,3.128654971,-26.94444444,50.55555556,-20,5.2832,2.1082,5.6642,3.737373737,9.595959596,4.766081871,-0.363636364,-8.595959596,-2.128654971,16.58730159,5.357142857,0.972222222,2.7432,6.587301587,-4.357142857
"4/18/1998","89-99",1998,"E5","CSTK98","E5 CSTK98",26,108,1998108,"",25.9,23.4,13.3,12.5,36.5,76,13.1,163.75,235.425,39.5,60,410,13.73737374,19.5959596,14.76608187,1.363636364,9.595959596,3.128654971,-26.94444444,50.55555556,-20,5.2832,2.1082,5.6642,3.737373737,9.595959596,4.766081871,-0.363636364,-8.595959596,-2.128654971,16.58730159,5.357142857,0.972222222,2.7432,6.587301587,-4.357142857
"4/18/1998","89-99",1998,"F6","CSTK98","F6 CSTK98",26,108,1998108,"",26.3,22.5,13.3,12.4,34.6,76.2,12.1,150.04,222.305,41.6,57.9,380,13.73737374,19.5959596,14.76608187,1.363636364,9.595959596,3.128654971,-26.94444444,50.55555556,-20,5.2832,2.1082,5.6642,3.737373737,9.595959596,4.766081871,-0.363636364,-8.595959596,-2.128654971,16.58730159,5.357142857,0.972222222,2.7432,6.587301587,-4.357142857
"4/30/1998","89-99",1998,"O7","CUPL98","O7 CUPL98",27,120,1998120,"",25.9,20.6,12.4,12.1,32.2,73.8,11.6,140.36,197.225,41.6,59,380,20.25252525,24.29292929,15.02923977,10.85858586,9.747474747,2.16374269,61.11111111,77.22222222,-26.66666667,2.9718,4.1402,5.7912,10.25252525,14.29292929,5.029239766,-9.858585859,-8.747474747,-1.16374269,22.14285714,10.51587302,6.329365079,6.1468,12.14285714,-9.515873016
"4/30/1998","89-99",1998,"P8","CUPL98","P8 CUPL98",27,120,1998120,"",24.9,20.4,12.2,11.5,31.2,73.3,10.8,124.2,184.86,42.1,60.7,350,20.25252525,24.29292929,15.02923977,10.85858586,9.747474747,2.16374269,61.11111111,77.22222222,-26.66666667,2.9718,4.1402,5.7912,10.25252525,14.29292929,5.029239766,-9.858585859,-8.747474747,-1.16374269,22.14285714,10.51587302,6.329365079,6.1468,12.14285714,-9.515873016
"4/30/1998","89-99",1998,"Q9","CUPL98","Q9 CUPL98",27,120,1998120,"",26.9,22.8,11.8,12.1,34.3,77.4,11.5,139.15,204.9425,43.1,59.7,380,20.25252525,24.29292929,15.02923977,10.85858586,9.747474747,2.16374269,61.11111111,77.22222222,-26.66666667,2.9718,4.1402,5.7912,10.25252525,14.29292929,5.029239766,-9.858585859,-8.747474747,-1.16374269,22.14285714,10.51587302,6.329365079,6.1468,12.14285714,-9.515873016
"4/30/1998","89-99",1998,"R0","CUPL98","R0 CUPL98",27,120,1998120,"M",26.5,22.1,12.3,13.1,34.5,77.2,12.4,162.44,219.075,42.7,59.9,385,20.25252525,24.29292929,15.02923977,10.85858586,9.747474747,2.16374269,61.11111111,77.22222222,-26.66666667,2.9718,4.1402,5.7912,10.25252525,14.29292929,5.029239766,-9.858585859,-8.747474747,-1.16374269,22.14285714,10.51587302,6.329365079,6.1468,12.14285714,-9.515873016
"4/21/1998","89-99",1998,"U1","DBAR98","U1 DBAR98",28,111,1998111,"M",28,24.7,14.6,14.1,39.2,83.8,14.5,204.45,281.26,44.6,62.4,483,15.05050505,19.19191919,12.63157895,1.515151515,11.36363636,1.812865497,-18.88888889,58.05555556,-52.77777778,1.0922,7.0358,8.7122,5.050505051,9.191919192,2.631578947,-0.515151515,-10.36363636,-0.812865497,17.18253968,7.301587302,2.242063492,2.8956,7.182539683,-6.301587302
"4/21/1998","89-99",1998,"V2","DBAR98","V2 DBAR98",28,111,1998111,"F",28,24,12.8,13.2,35.3,79.3,11.3,149.16,229.45,44,60.7,415,15.05050505,19.19191919,12.63157895,1.515151515,11.36363636,1.812865497,-18.88888889,58.05555556,-52.77777778,1.0922,7.0358,8.7122,5.050505051,9.191919192,2.631578947,-0.515151515,-10.36363636,-0.812865497,17.18253968,7.301587302,2.242063492,2.8956,7.182539683,-6.301587302
"4/21/1998","89-99",1998,"W3","DBAR98","W3 DBAR98",28,111,1998111,"M",28,25.9,12.7,13.4,40.2,85.3,14.3,191.62,262.305,45.1,64.1,470,15.05050505,19.19191919,12.63157895,1.515151515,11.36363636,1.812865497,-18.88888889,58.05555556,-52.77777778,1.0922,7.0358,8.7122,5.050505051,9.191919192,2.631578947,-0.515151515,-10.36363636,-0.812865497,17.18253968,7.301587302,2.242063492,2.8956,7.182539683,-6.301587302
"4/28/1998","89-99",1998,"G9","DOGS98","G9 DOGS98",28,118,1998118,"",26.5,24.5,14.2,13.8,36.2,80.4,11.7,161.46,253.4,44.2,61.2,440,18.83838384,22.67676768,14.00584795,8.333333333,10.05050505,1.900584795,39.44444444,70,-38.88888889,1.8796,5.207,7.8994,8.838383838,12.67676768,4.005847953,-7.333333333,-9.050505051,-0.900584795,20.63492063,10.43650794,5.535714286,6.985,10.63492063,-9.436507937
"4/28/1998","89-99",1998,"H0","DOGS98","H0 DOGS98",28,118,1998118,"",26.4,22.8,13.6,13.5,35,76.8,12.2,164.7,237.125,41.8,61.3,450,18.83838384,22.67676768,14.00584795,8.333333333,10.05050505,1.900584795,39.44444444,70,-38.88888889,1.8796,5.207,7.8994,8.838383838,12.67676768,4.005847953,-7.333333333,-9.050505051,-0.900584795,20.63492063,10.43650794,5.535714286,6.985,10.63492063,-9.436507937
"4/28/1998","89-99",1998,"I1","DOGS98","I1 DOGS98",28,118,1998118,"",27,24.9,12.7,13.6,37.9,82.8,13,176.8,249.1925,44.9,62.2,450,18.83838384,22.67676768,14.00584795,8.333333333,10.05050505,1.900584795,39.44444444,70,-38.88888889,1.8796,5.207,7.8994,8.838383838,12.67676768,4.005847953,-7.333333333,-9.050505051,-0.900584795,20.63492063,10.43650794,5.535714286,6.985,10.63492063,-9.436507937
"4/28/1998","89-99",1998,"J2","DOGS98","J2 DOGS98",28,118,1998118,"",26.9,22.5,13.5,13.1,33,77.2,10.5,137.55,219.45,44.2,62,425,18.83838384,22.67676768,14.00584795,8.333333333,10.05050505,1.900584795,39.44444444,70,-38.88888889,1.8796,5.207,7.8994,8.838383838,12.67676768,4.005847953,-7.333333333,-9.050505051,-0.900584795,20.63492063,10.43650794,5.535714286,6.985,10.63492063,-9.436507937
"4/28/1998","89-99",1998,"K3","DOGS98","K3 DOGS98",28,118,1998118,"",25.4,21.4,13.4,13,32.4,73.2,11,143,213.84,40.8,57.8,395,18.83838384,22.67676768,14.00584795,8.333333333,10.05050505,1.900584795,39.44444444,70,-38.88888889,1.8796,5.207,7.8994,8.838383838,12.67676768,4.005847953,-7.333333333,-9.050505051,-0.900584795,20.63492063,10.43650794,5.535714286,6.985,10.63492063,-9.436507937
"4/23/1998","89-99",1998,"A2","HABL98","A2 HABL98",26,113,1998113,"M",26.3,24.1,14,13.7,37.4,80.3,13.3,182.21,258.995,42.9,64.6,445,15.90909091,19.6969697,13.42105263,3.737373737,10.4040404,1.754385965,-1.944444444,55.55555556,-45.83333333,1.1684,6.7818,8.4582,5.909090909,9.696969697,3.421052632,-2.737373737,-9.404040404,-0.754385965,18.49206349,9.126984127,3.80952381,6.6548,8.492063492,-8.126984127
"4/23/1998","89-99",1998,"X4","HABL98","X4 HABL98",26,113,1998113,"",25.9,23.4,13.6,13.3,36.4,79.7,13,172.9,244.79,43.3,64.5,405,15.90909091,19.6969697,13.42105263,3.737373737,10.4040404,1.754385965,-1.944444444,55.55555556,-45.83333333,1.1684,6.7818,8.4582,5.909090909,9.696969697,3.421052632,-2.737373737,-9.404040404,-0.754385965,18.49206349,9.126984127,3.80952381,6.6548,8.492063492,-8.126984127
"4/23/1998","89-99",1998,"Y5","HABL98","Y5 HABL98",26,113,1998113,"F",25.4,22.9,12.3,13.1,35.3,76.9,12.4,162.44,224.155,41.6,62.9,440,15.90909091,19.6969697,13.42105263,3.737373737,10.4040404,1.754385965,-1.944444444,55.55555556,-45.83333333,1.1684,6.7818,8.4582,5.909090909,9.696969697,3.421052632,-2.737373737,-9.404040404,-0.754385965,18.49206349,9.126984127,3.80952381,6.6548,8.492063492,-8.126984127
"4/23/1998","89-99",1998,"Z6","HABL98","Z6 HABL98",26,113,1998113,"",25.7,22.2,12.8,12.7,34.7,74.8,12.5,158.75,221.2125,40.1,60.1,400,15.90909091,19.6969697,13.42105263,3.737373737,10.4040404,1.754385965,-1.944444444,55.55555556,-45.83333333,1.1684,6.7818,8.4582,5.909090909,9.696969697,3.421052632,-2.737373737,-9.404040404,-0.754385965,18.49206349,9.126984127,3.80952381,6.6548,8.492063492,-8.126984127
"4/16/1998","89-99",1998,"XM","HALC98","XM HALC98",25,106,1998106,"",24.1,20.4,13.9,11.6,33.5,70.2,13.1,151.96,213.5625,36.7,57.4,330,15.50505051,17.12121212,15.20467836,3.333333333,6.818181818,3.625730994,-6.388888889,21.66666667,-11.11111111,4.6736,2.667,5.2832,5.505050505,7.121212121,5.204678363,-2.333333333,-5.818181818,-2.625730994,15.91269841,3.571428571,-0.257936508,2.0066,5.912698413,-2.571428571
"4/15/1998","89-99",1998,"XQ","HALC98","XQ HALC98",26,105,1998105,"",25,22.3,14.1,13,37,75.4,14.7,191.1,250.675,38.4,59.8,370,16.31313131,16.16161616,15.84795322,4.242424242,5.95959596,3.976608187,3.055555556,11.66666667,-1.666666667,5.0038,2.6416,5.1054,6.313131313,6.161616162,5.847953216,-3.242424242,-4.95959596,-2.976608187,15.1984127,3.174603175,-0.813492063,5.0546,5.198412698,-2.174603175
"4/15/1998","89-99",1998,"YP","HALC98","YP HALC98",26,105,1998105,"",25.4,22.3,13,12.3,35,73,12.7,156.21,221.375,38,59.5,345,16.31313131,16.16161616,15.84795322,4.242424242,5.95959596,3.976608187,3.055555556,11.66666667,-1.666666667,5.0038,2.6416,5.1054,6.313131313,6.161616162,5.847953216,-3.242424242,-4.95959596,-2.976608187,15.1984127,3.174603175,-0.813492063,5.0546,5.198412698,-2.174603175
"4/27/1998","89-99",1998,"K2","HANS98","K2 HANS98",25,117,1998117,"",25.2,21.9,12.6,12.2,34.8,75.3,12.9,157.38,215.76,40.5,60.2,375,17.12121212,22.52525253,14.26900585,6.818181818,10.25252525,2.280701754,21.66666667,70.27777778,-32.77777778,2.667,5.207,9.3472,7.121212121,12.52525253,4.269005848,-5.818181818,-9.252525253,-1.280701754,20.1984127,10.5952381,5.396825397,7.0358,10.1984127,-9.595238095
"4/27/1998","89-99",1998,"L3","HANS98","L3 HANS98",25,117,1998117,"M",24.6,21.7,13.1,13.2,32.8,76.4,11.1,146.52,215.66,43.6,60.2,390,17.12121212,22.52525253,14.26900585,6.818181818,10.25252525,2.280701754,21.66666667,70.27777778,-32.77777778,2.667,5.207,9.3472,7.121212121,12.52525253,4.269005848,-5.818181818,-9.252525253,-1.280701754,20.1984127,10.5952381,5.396825397,7.0358,10.1984127,-9.595238095
