Month,ID,CalcAge,HatchDateJulYear,AllSex,BillDepth,BillWidth,BillNT,TEC,UB,UBS,TBS,Skull,Tarsus,Weight,MaxTempMean1_11,MaxTempMean12_22,MeanMaxTempIncubation,MinTempMean1_11,MinTempMean12_22,MeanMinTempIncubation,GDDSum1_11,GDDSum12_22,GDDSumIncubation,PrecipSum1_11,PrecipSum12_22,PrecipSumIncubation
5,1Q SWEG01,25.6,2001131,M,13,13.4,23.4,36.5,13.1,170.3,240.9,40.2,58.3,386,19.7979798,18.48484848,22.30994152,6.717171717,8.636363636,5.350877193,79,80,167,1.397,3.556,0.2286
5,4T USGS01,26.8,2001131,M,13.6,12.6,23.4,36.4,13,176.8,238.42,42.6,64.1,440,19.7979798,18.48484848,22.30994152,6.717171717,8.636363636,5.350877193,79,80,167,1.397,3.556,0.2286
5,8X BRTN01,25,2001139,M,12.6,11.7,21.4,32.6,11.2,141.12,198.045,40.2,58.4,335,19.8989899,18.83838384,22.25146199,10.55555556,6.616161616,6.783625731,107,63,175,3.937,2.6162,1.5494
4,6L EOCR02,24.4,2002099,M,13.2,13.6,21.4,32.7,11.3,149.16,219.09,40,61.7,410,21.61616162,11.21212121,7.046783626,8.131313131,4.04E-17,-2.923976608,109,15,3,3.7338,3.4036,3.302
4,2H EOCR02,25.3,2002099,M,14,14.1,22.3,36,13.7,191.8,252.9,41.7,63.6,487,21.61616162,11.21212121,7.046783626,8.131313131,4.04E-17,-2.923976608,109,15,3,3.7338,3.4036,3.302
4,3I EOCR02,25,2002099,M,13.2,13.4,22.4,36.1,13.7,180.84,240.065,41.3,63,460,21.61616162,11.21212121,7.046783626,8.131313131,4.04E-17,-2.923976608,109,15,3,3.7338,3.4036,3.302
4,4J EOCR02,24.9,2002099,M,13.6,13.8,20.9,33.7,12.8,174.08,230.845,40.8,61.2,448,21.61616162,11.21212121,7.046783626,8.131313131,4.04E-17,-2.923976608,109,15,3,3.7338,3.4036,3.302
4,5J DBAR02,26.4,2002107,M,13.1,13.2,22,35.4,13.4,175.54,232.755,43.2,61.2,435,16.71717172,15.55555556,13.97660819,3.939393939,2.424242424,2.251461988,83,31,65,1.4478,3.2512,4.191
4,7B CCLI02,27.8,2002107,M,13.1,11.6,22.1,35.8,13.7,179.47,221.065,42.8,60.3,425,16.71717172,15.55555556,13.97660819,3.939393939,2.424242424,2.251461988,83,31,65,1.4478,3.2512,4.191
4,6K DBAR02,27.6,2002107,M,12.4,12.5,21.6,34.2,12.6,156.24,212.895,44.7,62.2,417,16.71717172,15.55555556,13.97660819,3.939393939,2.424242424,2.251461988,83,31,65,1.4478,3.2512,4.191
4,0E NEEL02,26.2,2002108,M,13.1,12.4,22.7,35.4,12.7,166.37,225.675,42,58.4,410,15,15.75757576,14.70760234,2.676767677,3.080808081,2.719298246,61,32,86,2.0066,3.2004,4.191
4,2G NEEL02,26,2002108,M,12,11.8,22,33.5,11.5,138,199.325,43.4,60,385,15,15.75757576,14.70760234,2.676767677,3.080808081,2.719298246,61,32,86,2.0066,3.2004,4.191
4,6A CCLI02,27.2,2002108,M,13,12.6,28.8,36,7.2,93.6,230.4,41.6,59.2,403,15,15.75757576,14.70760234,2.676767677,3.080808081,2.719298246,61,32,86,2.0066,3.2004,4.191
4,9D CCLI02,25.6,2002109,M,11.2,11.5,19,29.8,10.8,120.96,169.115,40.9,57.6,320,13.43434343,15.80808081,15.40935673,1.464646465,3.434343434,3.625730994,38,32,109,3.302,1.9558,4.191
4,0O JEWL02,26.2,2002109,M,11.5,12.2,22.5,35.3,12.8,147.2,209.1525,41,59.6,395,13.43434343,15.80808081,15.40935673,1.464646465,3.434343434,3.625730994,38,32,109,3.302,1.9558,4.191
4,8M MART02,27.4,2002109,M,14.1,14.3,24.8,38.9,14.1,198.81,276.19,44.7,64.6,478,13.43434343,15.80808081,15.40935673,1.464646465,3.434343434,3.625730994,38,32,109,3.302,1.9558,4.191
4,4S BLAC02,28.8,2002109,M,14.2,13.3,24.5,38.4,13.9,197.38,264,44.2,60.6,418,13.43434343,15.80808081,15.40935673,1.464646465,3.434343434,3.625730994,38,32,109,3.302,1.9558,4.191
4,1E CCPL02,28.5,2002114,M,14.1,14,25.2,39.4,14.2,200.22,276.785,43,61.6,422,11.51515152,16.71717172,16.34502924,-0.505050505,5.151515152,3.918128655,2,32,124,3.6068,8.8392,4.0894
4,2F CCPL02,27,2002115,M,13.7,13.4,25.7,40.3,14.6,200.02,273.0325,43.4,61.6,428,12.37373737,16.51515152,17.07602339,0.050505051,5.303030303,4.239766082,2,32,124,3.6068,8.8392,4.0894
4,4H LANS02,26.3,2002116,M,12.5,12.9,22.5,35.8,13.3,166.25,227.33,43.9,62.6,432,12.87878788,16.56565657,17.45614035,0.404040404,5.505050505,4.707602339,7,35,124,3.6068,9.1948,5.1816
4,8B BRTN02,25,2002117,M,11.9,11.4,20.4,32.9,12.5,148.75,191.6425,39.8,57.2,343,14.24242424,15.50505051,17.42690058,1.515151515,4.444444444,4.707602339,23,19,124,3.0226,10.4394,5.1816
4,5I LANS02,26.1,2002117,M,12.4,12.2,22.3,34.4,12.1,150.04,211.56,43,60.4,426,14.24242424,15.50505051,17.42690058,1.515151515,4.444444444,4.707602339,23,19,124,3.0226,10.4394,5.1816
4,6J LANS02,26,2002117,M,12.4,12.9,23.2,36.1,12.9,159.96,228.3325,43.4,60.2,400,14.24242424,15.50505051,17.42690058,1.515151515,4.444444444,4.707602339,23,19,124,3.0226,10.4394,5.1816
4,8L ALOT02,24.4,2002119,M,12.6,13.7,21.3,33.8,12.5,157.5,222.235,39.8,58.1,382,15.75757576,13.58585859,16.92982456,3.080808081,3.232323232,4.18128655,32,10,119,3.2004,9.8552,5.7404
4,9M ALOT02,24.3,2002119,M,12.8,14.2,21,35.2,14.2,181.76,237.6,39.8,58.9,400,15.75757576,13.58585859,16.92982456,3.080808081,3.232323232,4.18128655,32,10,119,3.2004,9.8552,5.7404
4,1O ORHA02,28.4,2002120,M,14.2,14,24.6,37.2,12.6,178.92,262.26,45.4,62.1,467,15.80808081,13.13131313,16.5497076,3.434343434,2.626262626,4.298245614,32,10,119,1.9558,9.8044,5.842
5,0N WARO02,27.2,2002121,M,13,12.4,22,34.6,12.6,163.8,219.71,43.6,58.1,425,17.07070707,12.52525253,16.16959064,3.333333333,2.575757576,4.093567251,32,10,118,1.8542,9.8044,6.1214
5,2P ORHA02,25.9,2002122,M,12.5,13.1,21.4,34.4,13,162.5,220.16,42.7,55.8,320,17.22222222,12.82828283,15.90643275,4.090909091,2.222222222,4.005847953,32,10,113,1.651,9.7282,6.4008
5,3Q VETS02,25.6,2002124,M,11.8,12.6,19.8,31.6,11.8,139.24,192.76,41.2,56.6,295,16.71717172,14.6969697,15.40935673,4.545454545,2.02020202,3.099415205,32,25,101,8.5852,2.5908,3.9624
5,0X HAPA02,24.8,2002141,M,12.3,11.9,21.1,33.7,12.6,154.98,203.885,39.8,58.5,342,20.65656566,22.87878788,15.11695906,7.171717172,9.747474747,3.391812865,101,128,42,1.0668,6.604,11.0998
5,1Y HAPA02,24.7,2002141,M,12.2,12,21.6,35,13.4,163.48,211.75,38.4,59.2,338,20.65656566,22.87878788,15.11695906,7.171717172,9.747474747,3.391812865,101,128,42,1.0668,6.604,11.0998
5,9B FERG02,28.7,2002141,M,13.5,14.2,25.7,38.9,13.2,178.2,269.3825,45.1,61.3,420,20.65656566,22.87878788,15.11695906,7.171717172,9.747474747,3.391812865,101,128,42,1.0668,6.604,11.0998
5,9W HAPA02,24.5,2002142,M,11.8,11.7,21,34.5,13.5,159.3,202.6875,37.6,56,318,22.22222222,23.28282828,14.73684211,8.232323232,10.80808081,3.157894737,116,142,40,2.0574,5.6134,11.0998
5,0C FERG02,26.8,2002142,M,12.9,13.7,23.6,37,13.4,172.86,246.05,41.1,58.2,382,22.22222222,23.28282828,14.73684211,8.232323232,10.80808081,3.157894737,116,142,40,2.0574,5.6134,11.0998
5,2E WKA202,26.1,2002151,M,13.3,12.4,24.9,38.3,13.4,178.22,246.0775,42.3,61.3,410,22.82828283,23.13131313,17.33918129,9.898989899,12.72727273,5.555555556,129,159,111,6.731,7.5184,10.795
6,6I SIS202,25.4,2002154,M,12.5,12.4,23.2,36.6,13.4,167.5,227.835,40.7,58.9,385,23.08080808,23.78787879,19.18128655,10.85858586,13.18181818,5.994152047,140,170,143,5.6642,7.7724,4.3688
4,2D FOHA03,28.3,2003105,M,13.3,13.1,23.9,36.6,12.7,168.91,241.56,43.5,61.3,395,15.50505051,17.72727273,7.339181287,2.97979798,4.04040404,-2.368421053,35,39,8,1.143,1.1684,6.9088
4,0W ALOT03,27.1,2003106,M,12.1,13,22.8,36.4,13.6,164.56,228.41,42.4,63.1,394,15.15151515,18.08080808,8.157894737,3.232323232,4.545454545,-1.900584795,34,47,24,1.143,1.8542,6.9088
4,3Z ALOT03,27.3,2003106,M,12.5,13.7,23.9,34.7,10.8,135,227.285,46.9,63.7,450,15.15151515,18.08080808,8.157894737,3.232323232,4.545454545,-1.900584795,34,47,24,1.143,1.8542,6.9088
4,9A HOMS03,27.3,2003106,M,12,12.6,22,33.8,11.8,141.6,207.87,41.9,59.6,325,15.15151515,18.08080808,8.157894737,3.232323232,4.545454545,-1.900584795,34,47,24,1.143,1.8542,6.9088
4,1C HOMS03,28,2003106,M,12.4,14.2,23.6,37.3,13.7,169.88,248.045,42.7,61.9,367,15.15151515,18.08080808,8.157894737,3.232323232,4.545454545,-1.900584795,34,47,24,1.143,1.8542,6.9088
4,6S HAWA03,25.4,2003107,M,12,13.9,21.3,32.6,11.3,135.6,211.085,43.5,59.9,392,13.88888889,18.48484848,8.333333333,2.626262626,5.151515152,-2.426900585,18,55,18,1.3462,1.7526,6.858
4,9V HAWA03,24.6,2003107,M,12.1,13.2,19.7,30.9,11.2,135.52,195.4425,40.2,58.8,305,13.88888889,18.48484848,8.333333333,2.626262626,5.151515152,-2.426900585,18,55,18,1.3462,1.7526,6.858
4,4Q HAWA03,26.1,2003107,M,14,12.7,23.2,35.4,12.2,170.8,236.295,42.9,64.2,430,13.88888889,18.48484848,8.333333333,2.626262626,5.151515152,-2.426900585,18,55,18,1.3462,1.7526,6.858
4,5R HAWA03,26.1,2003107,M,13,13.6,22,31,9,117,206.15,45.6,62.8,430,13.88888889,18.48484848,8.333333333,2.626262626,5.151515152,-2.426900585,18,55,18,1.3462,1.7526,6.858
4,8U HAWA03,25.6,2003107,M,12.8,13.2,22.4,34.2,11.8,151.04,222.3,44.7,61.2,442,13.88888889,18.48484848,8.333333333,2.626262626,5.151515152,-2.426900585,18,55,18,1.3462,1.7526,6.858
4,9U MNDY03,28,2003108,M,13.5,13.6,23.1,36.1,13,175.5,244.5775,44,63.8,450,13.43434343,18.58585859,7.83625731,2.878787879,5.151515152,-2.280701754,17,55,18,1.3462,1.778,5.6896
4,5G BROT03,26.1,2003111,M,13.1,13.3,23.6,37,13.4,175.54,244.2,41,63.2,370,15.75757576,18.88888889,10.43859649,3.434343434,5.707070707,0.263157895,32,61,33,1.1684,3.937,4.318
4,8J BROT03,25.9,2003111,M,12.5,12.3,22.1,34,11.9,148.75,210.8,43.4,62.4,387,15.75757576,18.88888889,10.43859649,3.434343434,5.707070707,0.263157895,32,61,33,1.1684,3.937,4.318
4,1M LRIS03,25.7,2003111,M,13,14.1,22.4,34.2,11.8,153.4,231.705,41.1,63.6,375,15.75757576,18.88888889,10.43859649,3.434343434,5.707070707,0.263157895,32,61,33,1.1684,3.937,4.318
4,3O LRIS03,25.8,2003111,M,13.1,13.1,22,34.1,12.1,158.51,223.355,43.1,62.3,440,15.75757576,18.88888889,10.43859649,3.434343434,5.707070707,0.263157895,32,61,33,1.1684,3.937,4.318
4,3D MIPI03,27.5,2003111,M,13.2,13.4,23.6,36.2,12.6,166.32,240.73,44.3,61.5,450,15.75757576,18.88888889,10.43859649,3.434343434,5.707070707,0.263157895,32,61,33,1.1684,3.937,4.318
4,4E MIPI03,26.5,2003111,M,13.6,12.9,21.6,34,12.4,168.64,225.25,43.4,60.3,421,15.75757576,18.88888889,10.43859649,3.434343434,5.707070707,0.263157895,32,61,33,1.1684,3.937,4.318
4,5F MIPI03,27.1,2003111,M,13.7,12.8,23,35.6,12.6,172.62,235.85,43.7,60.1,426,15.75757576,18.88888889,10.43859649,3.434343434,5.707070707,0.263157895,32,61,33,1.1684,3.937,4.318
4,7R EWIL03,27.5,2003111,M,14.8,14.6,25.3,38.4,13.1,193.88,282.24,44.2,63.2,485,15.75757576,18.88888889,10.43859649,3.434343434,5.707070707,0.263157895,32,61,33,1.1684,3.937,4.318
4,8S EWIL03,27.3,2003111,M,14.1,14.1,22.2,38.7,16.5,232.65,272.835,42.7,62.3,430,15.75757576,18.88888889,10.43859649,3.434343434,5.707070707,0.263157895,32,61,33,1.1684,3.937,4.318
4,2C MIPI03,27.6,2003111,M,12.2,12.6,23,35.6,12.6,153.72,220.72,43.9,61.4,448,15.75757576,18.88888889,10.43859649,3.434343434,5.707070707,0.263157895,32,61,33,1.1684,3.937,4.318
4,7S BRTN03,25.4,2003113,M,12.7,12.9,21.7,34.4,12.7,161.29,220.16,41.8,60.4,407,16.06060606,17.17171717,11.28654971,3.080808081,5.555555556,0.643274854,36,45,35,1.5748,3.937,4.699
4,3Y SWEG03,25.8,2003114,M,12.6,13,20.9,33.4,12.5,157.5,213.76,41.4,56.2,335,15.95959596,17.12121212,11.25730994,2.97979798,5.858585859,0.614035088,36,45,35,1.0414,3.9624,1.9558
4,4Z SWEG03,25.8,2003114,M,12.8,13.4,21.51,33.5,11.99,153.472,219.425,42.2,53.9,356,15.95959596,17.12121212,11.25730994,2.97979798,5.858585859,0.614035088,36,45,35,1.0414,3.9624,1.9558
4,6G ECRI03,26.6,2003114,M,11.9,12.2,21.9,35,13.1,155.89,210.875,40.2,58.4,327,15.95959596,17.12121212,11.25730994,2.97979798,5.858585859,0.614035088,36,45,35,1.0414,3.9624,1.9558
4,01 TRUP03,26.1,2003116,M,12.2,12.5,21.6,32.9,11.3,137.86,203.1575,43.5,56.9,297,17.72727273,17.32323232,12.42690058,4.04040404,6.262626263,1.198830409,39,51,35,1.1684,3.7338,1.9558
4,5Z TRUP03,27.2,2003116,M,12.8,13,22.7,35.7,13,166.4,230.265,43.5,59.4,342,17.72727273,17.32323232,12.42690058,4.04040404,6.262626263,1.198830409,39,51,35,1.1684,3.7338,1.9558
4,03 COMP03,26.3,2003117,M,12.8,13.2,23.1,37.7,14.6,186.88,245.05,41.4,62.1,382,18.08080808,17.02020202,13.1871345,4.545454545,6.464646465,1.49122807,47,50,35,1.8542,3.048,1.3716
4,02 COMP03,26.6,2003117,M,13.2,13.1,23.1,36.6,13.5,178.2,240.645,45,62.7,422,18.08080808,17.02020202,13.1871345,4.545454545,6.464646465,1.49122807,47,50,35,1.8542,3.048,1.3716
5,11 BURP03,26.1,2003121,M,12.8,13.2,22.9,35.6,12.7,162.56,231.4,43.1,58.6,312,18.53535354,17.42424242,15.90643275,5.353535354,6.111111111,2.69005848,54,57,55,1.778,3.9624,1.3462
5,55 MMUR03,27,2003122,M,12.4,12.8,22.2,35,12.8,158.72,220.5,41.1,57.8,342,18.88888889,17.07070707,16.66666667,5.707070707,5.909090909,3.333333333,61,51,71,3.937,1.8034,1.8796
5,90 DYCE03,24.3,2003142,M,12.29,11.47,21.01,31.58,10.57,129.9053,187.5852,39.28,59.98,326,17.72727273,20.25252525,17.80701754,8.181818182,11.06060606,5.643274854,66,119,91,6.7564,2.3368,5.0546
4,16 MNDY04,27.1,2004101,M,13.4,13.5,25.5,39.8,14.3,191.62,267.655,42.2,62.1,460,14.09090909,16.31313131,8.976608187,0.555555556,5.505050505,0.380116959,31,53,10,6.1976,2.5908,3.6576
4,94 TRUP04,27.9,2004104,M,14.5,12.5,25.6,37.3,11.7,169.65,251.775,56.7,59.1,417,16.16161616,17.17171717,9.912280702,3.282828283,5.707070707,0.81871345,48,65,10,7.7216,3.9116,4.445
4,50 CCLI04,25.3,2004105,M,12.6,12.9,20.3,33.3,13,163.8,212.2875,42.3,60.9,452,16.21212121,17.12121212,9.473684211,3.737373737,5.454545455,0.584795322,48,65,8,6.858,3.8608,8.3058
4,61 CCLI04,25.5,2004105,M,13.4,13.5,21.9,34.2,12.3,164.82,229.995,42.2,59.6,453,16.21212121,17.12121212,9.473684211,3.737373737,5.454545455,0.584795322,48,65,8,6.858,3.8608,8.3058
4,40 FOWA04,25,2004109,M,12.6,12.7,21.8,33.6,11.8,148.68,212.52,42.4,56.7,354,16.81818182,19.19191919,9.385964912,5,5.909090909,-0.526315789,48,74,9,3.683,4.0132,7.3406
4,51 FOWA04,25,2004109,M,12.6,12.7,23.6,35.6,12,151.2,225.17,42.6,59.8,367,16.81818182,19.19191919,9.385964912,5,5.909090909,-0.526315789,48,74,9,3.683,4.0132,7.3406
4,73 WARC04,26.2,2004111,M,15.1,14,23,36,13,196.3,261.9,41.6,53.1,423,16.26262626,19.7979798,10.55555556,4.848484848,6.96969697,-0.204678363,46,86,31,3.0226,4.6228,8.3312
4,84 WARC04,26.3,2004111,M,13.3,12.4,25,36.3,11.3,150.29,233.2275,42.2,56.7,440,16.26262626,19.7979798,10.55555556,4.848484848,6.96969697,-0.204678363,46,86,31,3.0226,4.6228,8.3312
4,74 MINE04,25.9,2004113,M,14.4,14.1,24.6,36.2,11.6,167.04,257.925,43.7,60.7,417,17.57575758,19.8989899,11.52046784,6.717171717,6.767676768,0.292397661,73,85,43,2.5908,4.7752,7.6962
4,54 BRBI04,26,2004116,M,13,11.7,23.6,37.2,13.6,176.8,229.71,40,61.8,408,17.12121212,22.97979798,13.39181287,5.454545455,10.15151515,1.695906433,65,137,48,3.8608,3.7084,8.001
4,09 CAFO04,25.3,2004117,M,12.4,13.2,23.7,36.4,12.7,157.48,232.96,42.3,59.4,407,17.47474747,23.13131313,13.50877193,5.404040404,10.55555556,2.076023392,65,140,48,4.2164,3.3528,8.7884
4,32 CAFO04,24.9,2004117,M,12.2,12.7,22,35.4,13.4,163.48,220.365,40.1,55.8,333,17.47474747,23.13131313,13.50877193,5.404040404,10.55555556,2.076023392,65,140,48,4.2164,3.3528,8.7884
4,98 EPIN04,26.1,2004117,M,12.8,13.2,23.1,34.4,11.3,144.64,223.6,43.4,59.3,417,17.47474747,23.13131313,13.50877193,5.404040404,10.55555556,2.076023392,65,140,48,4.2164,3.3528,8.7884
4,CX SLIM04,26.2,2004120,M,13.6,14.5,24,36.5,12.5,170,256.4125,40.8,58.8,415,19.19191919,24.74747475,14.21052632,5.909090909,11.86868687,2.368421053,74,168,48,4.0132,3.5814,8.7884
4,FU SLIM04,26,2004120,M,13.3,13.7,23.2,36.5,13.3,176.89,246.375,38.1,55.5,387,19.19191919,24.74747475,14.21052632,5.909090909,11.86868687,2.368421053,74,168,48,4.0132,3.5814,8.7884
4,HS SLIM04,26.5,2004120,M,13.2,13.4,23.8,35.8,12,158.4,238.07,41.1,60.8,442,19.19191919,24.74747475,14.21052632,5.909090909,11.86868687,2.368421053,74,168,48,4.0132,3.5814,8.7884
4,IR SWEG04,27.1,2004120,M,13.1,13.9,24.5,38.5,14,183.4,259.875,42.3,57,405,19.19191919,24.74747475,14.21052632,5.909090909,11.86868687,2.368421053,74,168,48,4.0132,3.5814,8.7884
5,FT CLAR04,27.5,2004130,M,13.5,12.8,25.7,37.6,11.9,160.65,247.22,43.5,60.2,435,24.24242424,22.27272727,17.01754386,11.91919192,11.11111111,5.233918129,163,137,91,3.8862,7.874,6.604
6,KO LRI204,26.2,2004153,M,13.9,12,23.4,36,12.6,175.14,233.1,42,57,380,22.02020202,23.98989899,22.71929825,10.90909091,11.81818182,11.14035088,130,159,243,4.0132,1.524,11.7348
4,AO-WS TRUP05,24.4,2005108,M,11.1,11,21.1,33.1,12,133.2,182.8775,37.7,55.4,245,17.02020202,13.13131313,14.06432749,2.575757576,1.161616162,0.058479532,33,2,17,3.81,0.6858,7.7724
4,AW TRUP05,25,2005108,M,11,11.6,21.5,33,11.5,126.5,186.45,42.1,58.5,260,17.02020202,13.13131313,14.06432749,2.575757576,1.161616162,0.058479532,33,2,17,3.81,0.6858,7.7724
4,CU TRUP05,26.3,2005108,M,12.5,11.5,23,35,12,150,210,40.4,57.1,337,17.02020202,13.13131313,14.06432749,2.575757576,1.161616162,0.058479532,33,2,17,3.81,0.6858,7.7724
4,BD TRUP05,26.6,2005108,M,12.3,12.3,22.7,30.2,7.5,92.25,185.73,46.7,58.7,350,17.02020202,13.13131313,14.06432749,2.575757576,1.161616162,0.058479532,33,2,17,3.81,0.6858,7.7724
4,BT CCLI05,27.4,2005108,M,12.8,11.7,21.2,34.4,13.2,168.96,210.7,40.7,56,360,17.02020202,13.13131313,14.06432749,2.575757576,1.161616162,0.058479532,33,2,17,3.81,0.6858,7.7724
4,IO HAWA05,25.1,2005109,M,12.7,12.2,22.2,31.4,9.2,116.84,195.465,44.5,58.2,300,16.21212121,13.98989899,14.41520468,2.222222222,1.868686869,0.116959064,30,9,20,3.81,0.6858,7.7724
4,KM STAD05,25.4,2005109,M,12.6,12.8,22.3,34.3,12,151.2,217.805,40.2,54.8,355,16.21212121,13.98989899,14.41520468,2.222222222,1.868686869,0.116959064,30,9,20,3.81,0.6858,7.7724
4,MK STAD05,25.3,2005109,M,12,11.9,21.3,34.4,13.1,157.2,205.54,37.3,53.5,287,16.21212121,13.98989899,14.41520468,2.222222222,1.868686869,0.116959064,30,9,20,3.81,0.6858,7.7724
4,XZ FOWA05,25.1,2005109,M,11.6,12.5,20.8,33.8,13,150.8,203.645,40.6,60.1,356,16.21212121,13.98989899,14.41520468,2.222222222,1.868686869,0.116959064,30,9,20,3.81,0.6858,7.7724
4,FR HAWA05,25.7,2005109,M,12.63,13.6,22.1,34,11.9,150.297,222.955,41,59.8,368,16.21212121,13.98989899,14.41520468,2.222222222,1.868686869,0.116959064,30,9,20,3.81,0.6858,7.7724
4,OI FOWA05,26.3,2005109,M,12.8,13.5,24.2,39.8,15.6,199.68,261.685,40.4,61.5,400,16.21212121,13.98989899,14.41520468,2.222222222,1.868686869,0.116959064,30,9,20,3.81,0.6858,7.7724
4,NJ STAD05,27,2005109,M,13.6,12.7,23.8,37.6,13.8,187.68,247.22,40.5,58.5,394,16.21212121,13.98989899,14.41520468,2.222222222,1.868686869,0.116959064,30,9,20,3.81,0.6858,7.7724
4,SE FOWA05,27,2005109,M,14,14,22.8,36.7,13.9,194.6,256.9,42.8,61.6,422,16.21212121,13.98989899,14.41520468,2.222222222,1.868686869,0.116959064,30,9,20,3.81,0.6858,7.7724
4,KL SWEG05,27.5,2005109,M,12.6,13,23.5,36.1,12.6,158.76,231.04,41.3,57.3,365,16.21212121,13.98989899,14.41520468,2.222222222,1.868686869,0.116959064,30,9,20,3.81,0.6858,7.7724
4,ZX HAPA05,26.6,2005110,M,13.3,12.8,23.3,36.7,13.4,178.22,239.4675,42.4,58.9,480,15.55555556,15.3030303,15.0877193,2.323232323,2.828282828,0.14619883,27,29,31,3.8608,0.635,7.7216
4,PF MCUN05,28,2005110,M,13,11.8,21.7,34.9,13.2,171.6,216.38,43,56,365,15.55555556,15.3030303,15.0877193,2.323232323,2.828282828,0.14619883,27,29,31,3.8608,0.635,7.7216
4,UA MCUN05,26.2,2005111,M,11.2,11.1,19.2,32.5,13.3,148.96,181.1875,38.7,50.3,285,14.24242424,16.66666667,15.55555556,2.171717172,2.727272727,-0.058479532,16,38,36,4.0894,0.4064,7.9248
4,JM 96IR05,24.6,2005112,M,12,13.3,19.9,33.1,13.2,158.4,209.3575,38.61,58.4,370,13.13131313,16.31313131,15.73099415,2.121212121,2.373737374,-0.321637427,10,38,36,3.6322,0.381,2.2352
4,WY NBUR05,25.5,2005112,M,9.9,10.7,19.9,33.7,13.8,136.62,173.555,39.6,49.4,287,13.13131313,16.31313131,15.73099415,2.121212121,2.373737374,-0.321637427,10,38,36,3.6322,0.381,2.2352
4,FQ FOPA05,25.6,2005112,M,12.7,12.8,20.4,33.5,13.1,166.37,213.5625,41.3,61.3,375,13.13131313,16.31313131,15.73099415,2.121212121,2.373737374,-0.321637427,10,38,36,3.6322,0.381,2.2352
4,YW NBUR05,26.3,2005112,M,11.3,11.6,22.6,32.8,10.2,115.26,187.78,45.4,55.5,372,13.13131313,16.31313131,15.73099415,2.121212121,2.373737374,-0.321637427,10,38,36,3.6322,0.381,2.2352
4,OG WILG05,26.7,2005112,M,13.8,12.7,24.7,39,14.3,197.34,258.375,43.1,63.6,445,13.13131313,16.31313131,15.73099415,2.121212121,2.373737374,-0.321637427,10,38,36,3.6322,0.381,2.2352
4,XX NBUR05,26.7,2005112,M,11.1,11.4,22.6,34,11.4,126.54,191.25,43.4,54.2,351,13.13131313,16.31313131,15.73099415,2.121212121,2.373737374,-0.321637427,10,38,36,3.6322,0.381,2.2352
4,ZV NBUR05,27.1,2005112,M,11.4,11.6,22.4,31.9,9.5,108.3,183.425,43.9,55.2,320,13.13131313,16.31313131,15.73099415,2.121212121,2.373737374,-0.321637427,10,38,36,3.6322,0.381,2.2352
4,KJ NEEL05,27,2005112,M,13.3,12.7,24.6,37.1,12.5,166.25,241.15,42.5,55.2,365,13.13131313,16.31313131,15.73099415,2.121212121,2.373737374,-0.321637427,10,38,36,3.6322,0.381,2.2352
4,IL NEEL05,27.6,2005112,M,12.8,12,22.3,35.1,12.8,163.84,217.62,42.8,59.3,372,13.13131313,16.31313131,15.73099415,2.121212121,2.373737374,-0.321637427,10,38,36,3.6322,0.381,2.2352
4,RC SMUR05,27.3,2005113,M,13.8,12.8,25.3,37.1,11.8,162.84,246.715,45.2,59.9,410,13.08080808,17.17171717,16.43274854,2.272727273,2.727272727,-0.321637427,10,39,36,3.8354,0.3556,1.905
4,XW WWCK05,27.5,2005114,M,14,13,24.2,37.1,12.9,180.6,250.425,44.5,60,424,12.32323232,18.53535354,16.87134503,2.222222222,3.787878788,3.50E-17,10,53,36,2.9464,0.7112,3.8862
4,AS WWCK05,26.5,2005114,M,13.9,12.6,23.3,36.7,13.4,186.26,243.1375,41.1,58.3,440,12.32323232,18.53535354,16.87134503,2.222222222,3.787878788,3.50E-17,10,53,36,2.9464,0.7112,3.8862
4,WX WWCK05,27.7,2005114,M,14.1,12.4,25,39.6,14.6,205.86,262.35,44.1,64.1,431,12.32323232,18.53535354,16.87134503,2.222222222,3.787878788,3.50E-17,10,53,36,2.9464,0.7112,3.8862
4,DP EDBL05,27.9,2005114,M,13.8,13,28.3,39,10.7,147.66,261.3,43.9,61.5,456,12.32323232,18.53535354,16.87134503,2.222222222,3.787878788,3.50E-17,10,53,36,2.9464,0.7112,3.8862
4,EO EDBL05,27.7,2005114,M,12.9,12.5,25.8,39.6,13.8,178.02,251.46,44.2,61.6,460,12.32323232,18.53535354,16.87134503,2.222222222,3.787878788,3.50E-17,10,53,36,2.9464,0.7112,3.8862
4,FN EDBL05,28.7,2005114,M,14,13,26.6,40.4,13.8,193.2,272.7,44.2,63.3,460,12.32323232,18.53535354,16.87134503,2.222222222,3.787878788,3.50E-17,10,53,36,2.9464,0.7112,3.8862
4,BS EHCR05,25.5,2005116,M,12.2,11.6,21.2,35,13.8,168.36,208.25,42.7,62.6,372,12.47474747,19.39393939,15.61403509,1.919191919,4.090909091,-0.292397661,10,58,27,0.889,0.6858,4.0386
4,AT EHCR05,25.7,2005116,M,12.8,12.95,22.6,36.4,13.8,176.64,234.325,43.9,64.2,415,12.47474747,19.39393939,15.61403509,1.919191919,4.090909091,-0.292397661,10,58,27,0.889,0.6858,4.0386
