"Date","HatchDateJulYear","MeanMax1_11","MeanMax12_22","MeanMaxIncubation","MeanMin1_11","MeanMin12_22","MeanMinIncubation","PrecipSum1_11","PrecipSum12_22","PrecipSumIncubation","C5Sum1_11","C5Sum12_22","C5SumIncubation","C10Sum1_11","C10Sum12_22","C10SumIncubation","C15Sum1_11","C15Sum12_22","C15SumIncubation"
"1989-04-02",1989092,8.68686868686869,11.2121212121212,8.3625730994152,-0.707070707070707,-0.808080808080808,-1.66666666666666,1.5748,0.9144,7.112,-11.1111111111111,2.22222222222222,-31.388888888889,-66.1111111111111,-52.7777777777778,-126.388888888889,-121.111111111111,-107.777777777778,-221.388888888889
"1989-04-03",1989093,9.44444444444446,10.8585858585859,8.3625730994152,-0.303030303030303,-1.21212121212121,-1.81286549707602,1.4986,0.9144,7.2644,-4.72222222222222,-1.94444444444445,-32.7777777777779,-59.7222222222222,-56.9444444444445,-127.777777777778,-114.722222222222,-111.944444444445,-222.777777777778
"1989-04-04",1989094,8.8888888888889,11.3131313131313,7.98245614035088,-0.606060606060606,-1.01010101010101,-1.46198830409356,1.6256,0.635,7.5692,-9.44444444444445,1.66666666666666,-33.0555555555557,-64.4444444444444,-53.3333333333334,-128.055555555556,-119.444444444444,-108.333333333333,-223.055555555556
"1989-04-05",1989095,9.04040404040405,11.4646464646465,8.59649122807017,-0.909090909090909,-0.959595959595959,-0.93567251461988,1.27,0.635,8.4582,-10.2777777777778,2.77777777777777,-22.2222222222223,-65.2777777777778,-52.2222222222223,-117.222222222222,-120.277777777778,-107.222222222222,-212.222222222222
"1989-04-06",1989096,8.1818181818182,12.0707070707071,9.03508771929825,-1.16161616161616,-1.26262626262626,-0.614035087719295,0.4572,0.5588,7.7724,-16.3888888888889,4.44444444444444,-15.0000000000001,-71.3888888888889,-50.5555555555556,-110,-126.388888888889,-105.555555555556,-205
"1989-04-07",1989097,7.92929292929294,12.2727272727273,8.94736842105263,-1.56565656565657,-1.51515151515152,-0.233918128654967,0.4318,0.5588,7.5438,-20,4.16666666666666,-12.2222222222223,-75,-50.8333333333334,-107.222222222222,-130,-105.833333333333,-202.222222222222
"1989-04-08",1989098,9.19191919191921,11.6161616161616,9.44444444444445,-1.41414141414141,-1.51515151515152,0.233918128654974,0.7874,0.2032,7.5438,-12.2222222222222,0.55555555555555,-3.05555555555564,-67.2222222222222,-54.4444444444445,-98.0555555555556,-122.222222222222,-109.444444444445,-193.055555555556
"1989-04-09",1989099,9.24242424242426,12.1717171717172,9.64912280701754,-1.31313131313131,-0.858585858585859,0.35087719298246,0.9906,0.3302,7.239,-11.3888888888889,7.22222222222222,-7.80486786311485e-14,-66.3888888888889,-47.7777777777778,-95,-121.388888888889,-102.777777777778,-190
"1989-04-10",1989100,9.59595959595961,13.2828282828283,10.0584795321637,-1.21212121212121,-0.353535353535354,0.877192982456142,0.9906,0.3302,7.3152,-8.88888888888889,16.1111111111111,8.88888888888882,-63.8888888888889,-38.8888888888889,-86.1111111111111,-118.888888888889,-93.888888888889,-181.111111111111
"1989-04-11",1989101,10.1515151515152,13.0808080808081,10.1754385964912,-0.90909090909091,0.303030303030303,1.11111111111111,0.9144,3.048,7.3152,-4.16666666666667,18.6111111111111,12.2222222222222,-59.1666666666667,-36.3888888888889,-82.7777777777777,-114.166666666667,-91.388888888889,-177.777777777778
"1989-04-12",1989102,11.2121212121212,12.6767676767677,9.97076023391813,-0.858585858585859,1.26262626262626,1.11111111111111,0.9144,3.0734,7.3152,1.94444444444444,21.6666666666667,10.2777777777777,-53.0555555555556,-33.3333333333334,-84.7222222222222,-108.055555555556,-88.3333333333334,-179.722222222222
"1989-04-13",1989103,11.2121212121212,13.1818181818182,10.4093567251462,-0.808080808080808,1.66666666666667,1.08187134502924,0.9144,3.0734,4.9784,2.22222222222222,26.6666666666667,14.1666666666666,-52.7777777777778,-28.3333333333333,-80.8333333333333,-107.777777777778,-83.3333333333334,-175.833333333333
"1989-04-14",1989104,10.8585858585859,14.3434343434343,10.1754385964912,-1.21212121212121,2.72727272727273,0.701754385964914,0.9144,3.0734,5.2578,-1.94444444444445,38.8888888888889,8.33333333333328,-56.9444444444445,-16.1111111111111,-86.6666666666667,-111.944444444445,-71.1111111111112,-181.666666666667
"1989-04-15",1989105,11.3131313131313,14.4949494949495,10.0584795321637,-1.01010101010101,3.83838383838384,0.555555555555557,0.635,4.191,5.2578,1.66666666666666,45.8333333333333,5.83333333333329,-53.3333333333334,-9.16666666666666,-89.1666666666667,-108.333333333333,-64.1666666666667,-184.166666666667
"1989-04-16",1989106,11.4646464646465,14.5959595959596,9.2982456140351,-0.959595959595959,3.93939393939394,0.146198830409357,0.635,6.0452,5.2832,2.77777777777777,46.9444444444445,-5.27777777777779,-52.2222222222223,-8.05555555555554,-100.277777777778,-107.222222222222,-63.0555555555556,-195.277777777778
"1989-04-17",1989107,12.0707070707071,13.5353535353535,8.74269005847954,-1.26262626262626,3.98989898989899,-0.380116959064327,0.5588,6.604,5.08,4.44444444444444,41.3888888888889,-15.5555555555556,-50.5555555555556,-13.6111111111111,-110.555555555556,-105.555555555556,-68.6111111111112,-205.555555555556
"1989-04-18",1989108,12.2727272727273,12.9292929292929,9.32748538011697,-1.51515151515152,4.54545454545454,-0.263157894736842,0.5588,6.6548,3.9878,4.16666666666666,41.1111111111111,-8.88888888888889,-50.8333333333334,-13.8888888888889,-103.888888888889,-105.833333333333,-68.8888888888889,-198.888888888889
"1989-04-19",1989109,11.6161616161616,13.3333333333333,9.41520467836258,-1.51515151515152,5,-0.350877192982456,0.2032,6.9596,3.3782,0.55555555555555,45.8333333333333,-8.88888888888889,-54.4444444444445,-9.16666666666666,-103.888888888889,-109.444444444445,-64.1666666666667,-198.888888888889
"1989-04-20",1989110,12.1717171717172,12.979797979798,9.85380116959066,-0.858585858585859,4.94949494949495,-0.380116959064328,0.3302,11.176,2.4892,7.22222222222222,43.6111111111111,-5,-47.7777777777778,-11.3888888888889,-100,-102.777777777778,-66.3888888888889,-195
"1989-04-21",1989111,13.2828282828283,11.7171717171717,10.4970760233918,-0.353535353535354,5.05050505050505,-0.116959064327486,0.3302,11.811,2.413,16.1111111111111,37.2222222222222,3.61111111111111,-38.8888888888889,-17.7777777777778,-91.3888888888889,-93.888888888889,-72.7777777777778,-186.388888888889
"1989-04-22",1989112,13.0808080808081,11.8181818181818,10.5263157894737,0.303030303030303,4.94949494949495,-0.292397660818713,3.048,9.0932,2.2606,18.6111111111111,37.2222222222222,2.22222222222222,-36.3888888888889,-17.7777777777778,-92.7777777777778,-91.388888888889,-72.7777777777778,-187.777777777778
"1989-04-23",1989113,12.6767676767677,12.5757575757576,10.2046783625731,1.26262626262626,4.8989898989899,-0.701754385964912,3.0734,9.0678,1.905,21.6666666666667,41.1111111111111,-4.72222222222223,-33.3333333333334,-13.8888888888889,-99.7222222222223,-88.3333333333334,-68.8888888888889,-194.722222222222
"1989-04-24",1989114,13.1818181818182,13.2323232323232,9.5029239766082,1.66666666666667,5.50505050505051,-1.31578947368421,3.0734,9.0678,1.016,26.6666666666667,48.0555555555556,-17.2222222222222,-28.3333333333333,-6.94444444444443,-112.222222222222,-83.3333333333334,-61.9444444444445,-207.222222222222
"1989-04-25",1989115,14.3434343434343,13.3333333333333,9.2982456140351,2.72727272727273,5.95959595959596,-1.6374269005848,3.0734,10.8204,0.9906,38.8888888888889,51.1111111111111,-22.2222222222222,-16.1111111111111,-3.88888888888888,-117.222222222222,-71.1111111111112,-58.8888888888889,-212.222222222222
"1989-04-26",1989116,14.4949494949495,13.9393939393939,9.67836257309942,3.83838383838384,6.11111111111111,-1.69590643274854,4.191,10.2616,0.9906,45.8333333333333,55.2777777777778,-19.1666666666667,-9.16666666666666,0.277777777777793,-114.166666666667,-64.1666666666667,-54.7222222222222,-209.166666666667
"1989-04-27",1989117,14.5959595959596,14.8484848484848,10.1461988304094,3.93939393939394,6.61616161616162,-1.60818713450292,6.0452,8.4074,0.9906,46.9444444444445,63.0555555555556,-13.8888888888889,-8.05555555555554,8.05555555555556,-108.888888888889,-63.0555555555556,-46.9444444444445,-203.888888888889
"1989-04-28",1989118,13.5353535353535,16.9191919191919,10.5847953216374,3.98989898989899,7.47474747474748,-1.75438596491228,6.604,7.8486,0.9906,41.3888888888889,79.1666666666666,-11.1111111111111,-13.6111111111111,24.1666666666667,-106.111111111111,-68.6111111111112,-30.8333333333333,-201.111111111111
"1989-04-29",1989119,12.9292929292929,18.8383838383838,10.8187134502924,4.54545454545454,8.38383838383839,-1.40350877192982,6.6548,7.7978,0.9144,41.1111111111111,94.7222222222221,-5.55555555555556,-13.8888888888889,39.7222222222222,-100.555555555556,-68.8888888888889,-15.2777777777778,-195.555555555556
"1989-04-30",1989120,13.3333333333333,19.7979797979798,11.5204678362573,5,9.04040404040405,-0.730994152046784,6.9596,7.62,1.2446,45.8333333333333,103.611111111111,7.49999999999999,-9.16666666666666,48.6111111111111,-87.5000000000001,-64.1666666666667,-6.38888888888887,-182.5
"1989-05-01",1989121,12.979797979798,20.8585858585859,12.5146198830409,4.94949494949495,8.989898989899,-0.175438596491228,11.176,3.0734,1.2446,43.6111111111111,109.166666666667,22.2222222222222,-11.3888888888889,54.1666666666667,-72.7777777777778,-66.3888888888889,-0.833333333333316,-167.777777777778
"1989-05-02",1989122,11.7171717171717,22.1212121212121,12.6023391812866,5.05050505050505,8.93939393939395,0.233918128654971,11.811,2.4384,3.9624,37.2222222222222,115.833333333333,26.9444444444444,-17.7777777777778,60.8333333333333,-68.0555555555556,-72.7777777777778,5.83333333333335,-163.055555555556
"1989-05-03",1989123,11.8181818181818,22.6262626262626,12.719298245614,4.94949494949495,9.24242424242425,0.789473684210526,9.0932,3.429,3.7084,37.2222222222222,120.277777777778,33.3333333333333,-17.7777777777778,65.2777777777778,-61.6666666666667,-72.7777777777778,10.2777777777778,-156.666666666667
"1989-05-04",1989124,12.5757575757576,22.6262626262626,12.6023391812866,4.8989898989899,9.3939393939394,0.789473684210526,9.0678,3.4544,3.7084,41.1111111111111,121.111111111111,32.2222222222222,-13.8888888888889,66.1111111111111,-62.7777777777778,-68.8888888888889,11.1111111111111,-157.777777777778
"1989-05-05",1989125,13.2323232323232,23.4343434343434,13.0701754385965,5.50505050505051,10.1515151515152,0.935672514619883,9.0678,3.8862,3.6322,48.0555555555556,129.722222222222,38.0555555555556,-6.94444444444443,74.7222222222222,-56.9444444444445,-61.9444444444445,19.7222222222222,-151.944444444445
"1989-05-06",1989126,13.3333333333333,23.8888888888889,13.0994152046784,5.95959595959596,9.94949494949495,1.49122807017544,10.8204,2.1844,4.7498,51.1111111111111,131.111111111111,43.6111111111111,-3.88888888888888,76.1111111111111,-51.3888888888889,-58.8888888888889,21.1111111111111,-146.388888888889
"1989-05-07",1989127,13.9393939393939,23.4848484848485,12.8070175438596,6.11111111111111,9.1919191919192,1.40350877192982,10.2616,1.7272,6.2484,55.2777777777778,124.722222222222,40,0.277777777777793,69.7222222222222,-55,-54.7222222222222,14.7222222222222,-150
"1989-05-08",1989128,14.8484848484848,22.979797979798,12.6315789473684,6.61616161616162,8.73737373737374,1.46198830409357,8.4074,1.7272,6.604,63.0555555555556,119.444444444444,38.8888888888889,8.05555555555556,64.4444444444445,-56.1111111111111,-46.9444444444445,9.44444444444447,-151.111111111111
"1989-05-09",1989129,16.9191919191919,22.8282828282828,12.5146198830409,7.47474747474748,8.73737373737374,1.57894736842105,7.8486,1.7272,6.6548,79.1666666666666,118.611111111111,38.8888888888889,24.1666666666667,63.6111111111111,-56.1111111111111,-30.8333333333333,8.61111111111113,-151.111111111111
"1989-05-10",1989130,18.8383838383838,22.5757575757576,12.6608187134503,8.38383838383839,8.8888888888889,2.01754385964912,7.7978,3.4544,6.9596,94.7222222222221,118.055555555556,44.4444444444444,39.7222222222222,63.0555555555556,-50.5555555555556,-15.2777777777778,8.05555555555557,-145.555555555556
"1989-05-11",1989131,19.7979797979798,22.4242424242424,12.5438596491228,9.04040404040405,9.14141414141414,2.63157894736842,7.62,3.8608,11.5062,103.611111111111,118.611111111111,49.1666666666667,48.6111111111111,63.6111111111111,-45.8333333333333,-6.38888888888887,8.61111111111112,-140.833333333333
"1989-05-12",1989132,20.8585858585859,22.9292929292929,12.8070175438596,8.989898989899,10.2020202020202,3.21637426900585,3.0734,4.1402,12.1412,109.166666666667,127.222222222222,57.2222222222222,54.1666666666667,72.2222222222223,-37.7777777777778,-0.833333333333316,17.2222222222222,-132.777777777778
"1989-05-13",1989133,22.1212121212121,23.0808080808081,13.1578947368421,8.93939393939395,10.7070707070707,3.80116959064327,2.4384,4.3688,12.1412,115.833333333333,130.833333333333,66.1111111111111,60.8333333333333,75.8333333333334,-28.8888888888889,5.83333333333335,20.8333333333333,-123.888888888889
"1989-05-14",1989134,22.6262626262626,23.7373737373737,13.4502923976608,9.24242424242425,11.3636363636364,4.21052631578947,3.429,5.6388,12.1412,120.277777777778,138.055555555556,72.7777777777778,65.2777777777778,83.0555555555556,-22.2222222222222,10.2777777777778,28.0555555555556,-117.222222222222
"1989-05-15",1989135,22.6262626262626,24.0909090909091,13.625730994152,9.3939393939394,11.5151515151515,4.53216374269006,3.4544,5.6896,12.1412,121.111111111111,140.833333333333,77.5,66.1111111111111,85.8333333333334,-17.5,11.1111111111111,30.8333333333333,-112.5
"1989-05-16",1989136,23.4343434343434,23.6868686868687,13.8011695906433,10.1515151515152,11.2121212121212,5.11695906432749,3.8862,6.5532,13.8938,129.722222222222,136.944444444445,84.7222222222222,74.7222222222222,81.9444444444445,-10.2777777777778,19.7222222222222,26.9444444444445,-105.277777777778
"1989-05-17",1989137,23.8888888888889,23.2323232323232,14.0643274853801,9.94949494949495,11.3636363636364,5.90643274853801,2.1844,6.5024,14.4526,131.111111111111,135.277777777778,94.7222222222223,76.1111111111111,80.2777777777778,-0.277777777777755,21.1111111111111,25.2777777777778,-95.2777777777778
"1989-05-18",1989138,23.4848484848485,23.9393939393939,14.6783625730994,9.1919191919192,12.3737373737374,6.11111111111111,1.7272,6.4516,14.4526,124.722222222222,144.722222222222,102.5,69.7222222222222,89.7222222222223,7.50000000000002,14.7222222222222,34.7222222222222,-87.5
"1989-05-19",1989139,22.979797979798,24.3434343434343,15.3801169590643,8.73737373737374,13.4343434343434,6.28654970760234,1.7272,6.4516,14.1224,119.444444444444,152.777777777778,110.833333333333,64.4444444444445,97.7777777777778,15.8333333333334,9.44444444444447,42.7777777777778,-79.1666666666667
"1989-05-20",1989140,22.8282828282828,23.9393939393939,15.7309941520468,8.73737373737374,13.8383838383838,6.6374269005848,1.7272,6.858,14.1224,118.611111111111,152.777777777778,117.5,63.6111111111111,97.7777777777778,22.5,8.61111111111113,42.7777777777778,-72.5
"1989-05-21",1989141,22.5757575757576,23.4343434343434,16.5497076023392,8.8888888888889,13.6363636363636,7.07602339181287,3.4544,5.1308,11.5316,118.055555555556,148.888888888889,129.444444444444,63.0555555555556,93.8888888888889,34.4444444444445,8.05555555555557,38.8888888888889,-60.5555555555556
"1989-05-22",1989142,22.4242424242424,23.030303030303,17.280701754386,9.14141414141414,12.5757575757576,7.10526315789474,3.8608,4.5974,11.5062,118.611111111111,140.833333333333,136.666666666667,63.6111111111111,85.8333333333334,41.6666666666667,8.61111111111112,30.8333333333333,-53.3333333333334
"1989-05-23",1989143,22.9292929292929,22.6262626262626,17.9824561403509,10.2020202020202,12.2727272727273,7.42690058479533,4.1402,4.9784,11.5062,127.222222222222,136.944444444444,146.388888888889,72.2222222222223,81.9444444444445,51.3888888888889,17.2222222222222,26.9444444444445,-43.6111111111111
"1989-05-24",1989144,23.0808080808081,21.969696969697,17.953216374269,10.7070707070707,12.2727272727273,7.57309941520468,4.3688,4.8768,12.4968,130.833333333333,133.333333333333,147.5,75.8333333333334,78.3333333333333,52.5,20.8333333333333,23.3333333333333,-42.5
"1989-05-25",1989145,23.7373737373737,21.010101010101,18.1578947368421,11.3636363636364,11.9191919191919,7.42690058479533,5.6388,3.4544,11.4046,138.055555555556,126.111111111111,148.055555555556,83.0555555555556,71.1111111111111,53.0555555555556,28.0555555555556,16.1111111111111,-41.9444444444444
"1989-05-26",1989146,24.0909090909091,20.6060606060606,18.7426900584795,11.5151515151515,12.4242424242424,8.12865497076024,5.6896,4.318,9.9822,140.833333333333,126.666666666667,160.277777777778,85.8333333333334,71.6666666666667,65.2777777777778,30.8333333333333,16.6666666666667,-29.7222222222222
"1989-05-27",1989147,23.6868686868687,20.959595959596,19.7953216374269,11.2121212121212,12.8282828282828,8.56725146198831,6.5532,5.5372,9.4742,136.944444444445,130.833333333333,174.444444444444,81.9444444444445,75.8333333333334,79.4444444444445,26.9444444444445,20.8333333333333,-15.5555555555555
"1989-05-28",1989148,23.2323232323232,21.1616161616162,20.1754385964912,11.3636363636364,12.9292929292929,8.59649122807018,6.5024,5.5626,9.525,135.277777777778,132.5,178.333333333333,80.2777777777778,77.5000000000001,83.3333333333334,25.2777777777778,22.5,-11.6666666666666
"1989-05-29",1989149,23.9393939393939,21.3131313131313,20.2631578947368,12.3737373737374,12.7272727272727,8.27485380116959,6.4516,5.5118,9.2202,144.722222222222,132.222222222222,176.111111111111,89.7222222222223,77.2222222222223,81.1111111111111,34.7222222222222,22.2222222222222,-13.8888888888889
"1989-05-30",1989150,24.3434343434343,21.7171717171717,21.0818713450292,13.4343434343434,12.979797979798,8.4795321637427,6.4516,5.5118,4.6736,152.777777777778,135.833333333333,185.833333333333,97.7777777777778,80.8333333333334,90.8333333333334,42.7777777777778,25.8333333333333,-4.16666666666664
"1989-05-31",1989151,23.9393939393939,21.8181818181818,22.0175438596491,13.8383838383838,13.3333333333333,8.85964912280702,6.858,5.969,5.7658,152.777777777778,138.333333333333,198.333333333333,97.7777777777778,83.3333333333334,103.333333333333,42.7777777777778,28.3333333333333,8.33333333333336
