"5036","Ithaca","","2017","EH JSU217","JSU217","EH","nestling","","",,"","","","277","","5-Jun-17","1135-10231","","","","10.8","11","31.2","20.7","108","70.8","39.6","54.1","68",".6296296296296296","45","161","couple blood spots. 4 light hunger bars "
"5037","Ithaca","","2017","FG JSU217","JSU217","FG","nestling","","",,"","","","253","","5-Jun-17","1135-10232","","","","11.3","11.2","32.5","21","116","71.7","39.2","52.6","77",".6637931034482759","55","164","no blood spots, 1 medium, 1 light hunger bar"
"5038","Ithaca","","2017","GF JSU217","JSU217","GF","nestling","","",,"","","","226","","5-Jun-17","1135-10233","","","","11.7","10.9","32.5","21.5","82","69.6","37.1","51.7","52",".6341463414634146","28","136","center toe left/inner toe right white nails. No bloodspots. 1 medium, 3 light hunger bars"
"5039","Ithaca","","2017","HE NDYC17","NDYC17","HE","nestling","","",,"","","","427","","5-Jun-17","1135-10234","","","","13.5","11.3","35.1","22.6","116","77.3","42.2","57.6","66",".5689655172413793","56","175","no bloodspots on belly. 2 medium hunger bars"
"5040","Ithaca","","2017","ID NDYC17","NDYC17","ID","nestling","","",,"","","","400","","5-Jun-17","1135-10236","","","","13","12.2","35.5","22.7","121","78","42.5","60.8","72",".5950413223140496","63","182","Couple blood spots on belly. 2 medium and 2 light hunger bars"
"5041","Ithaca","","2017","JC NDYC17","NDYC17","JC","nestling","","",,"","","","350","","5-Jun-17","1135-10237","","","","12.5","12.8","37.2","13.3","115","76.8","39.6","57.3","65",".5652173913043478","55","176","one strong one light hunger bar"
"5042","Ithaca","","2017","VR ECRI17","ECRI17","VR","nestling","","",,"27","","23.463","","?","8-Jun-17","","","","?","","","","","","","","","","","","153","dead below nest"
"5043","Ithaca","","2017","KB MINO17","MINO17","KB","nestling","","",,"","","","430","","14-Jun-17","1135-10239","","","","13.3","12.9","38.5","26.1","142","82.8","44.3","62","83",".5845070422535211","92","202","blood spots on belly. 3 strong, 7 light hunger bars"
"5044","Ithaca","","2017","LA MINO17","MINO17","LA","nestling","","",,"","","","388","","14-Jun-17","1135-10238","","","","12.8","12.7","34.4","21.8","101","75.2","40.8","59.4","49",".4851485148514851","46","160","couple bloodspots on belly. 3 strong/5 light hunger bars"
"5045","Ithaca","Corvus ossifragus","2017","WP SAND17","SAND17","WP","nestling","","",,"","","","255","","20-Jun-17","734-77672","","","","11.9","11.9","33","20.5","109","67.9","34.9","46","67",".6146788990825688","60","158","Fish Crow--top of bill just below narse white slightly scabby. Looks rubbed and/or infected. Two medium/ two light hunger bars. Many blood spots on the belly. "
"5046","Ithaca","Corvus ossifragus","2017","XO SAND17","SAND17","XO","nestling","","",,"","","","240","","20-Jun-17","734-77673","","","","11.3","10.7","30.1","19.4","108","67.1","37","44.7","61",".5648148148148148","60","156","Fish Crow--few blood spots on the belly. One medium/four light. Top of bill just below the narse, white slightly scabby"
"5047","Ithaca","Corvus ossifragus","2017","YN SAND17","SAND17","YN","nestling","","",,"","","","254","","20-Jun-17","734-77674","","","","11.6","11.8","31.2","19.7","112","68","36.8","48.3","68",".6071428571428571","68","167","Fish Crow--few blood spots on the belly. two medium/four light hunger bars. Top of bill just below the narse, white slightly scabby"
"5048","Ithaca","Corvus ossifragus","2017","ZM SAND17","SAND17","ZM","nestling","","",,"","","","244","","20-Jun-17","734-77675","","","","11.1","10.2","32.5","20.5","110","67.8","35.3","47.2","65",".5909090909090909","65","164","Fish Crow--top of bill just below nares is white slightly scabby. Looks rubbed and/or infected. Two medium/ three light hunger bars. some blood spots on the belly. "
"5049","Ithaca","","2017","KB  MINO17","MINO17","KB ","nestling","","",,"","","","","","21-Jun-17","","","","","","","","","","","","","","","","","found dead in yard at 333 The Parkway-found by owner 21 June; picked up 22 June am."
"5050","Ithaca","","2017","MZ WER217","WER217","MZ","nestling","","",,"","","","360","","27-Jun-17","1135-10240","","","","12.4","12.7","33.2","20.2","69","69.2","36","55.1","25",".3623188405797101","25","122","No blood spots. 3 light/1 medium hunger bar."
"5051","Ithaca","","2017","NY WER217","WER217","NY","nestling","","",,"","","","325","","27-Jun-17","1135-10241","","","","11.8","12.4","30.7","19.1","75","70.4","39.7","51.6","25",".3333333333333333","25","129","No blood spots. 1 medium/3 light hunger bars."
"5052","Ithaca","","2018","BJ LANG18","LANG18","BJ","nestling","","",,"25","","25.7633145","445","?","13-May-18","1135-10247","","","?","13.8","14","34.4","22.4","102","76.4","42","62.4","46",".4509803921568627","57","171","no remarks taken"
"5053","Ithaca","","2018","CI LANG18","LANG18","CI","nestling","","",,"24","","25.096922","378","?","13-May-18","1135-10248","","","?","12.6","13.3","32.7","21.9","90","74.5","41.8","62.4","45",".5","44","154","no remarks taken"
"5054","Ithaca","","2018","DH LANG18","LANG18","DH","nestling","","",,"23","","23","377","?","13-May-18","1135-10249","","","?","13.4","14.1","33","20.6","76","73.6","40.6","58.2","25",".3289473684210526","31","132","no remarks taken"
"5055","Ithaca","","2018","EG LANG18","LANG18","EG","nestling","","",,"24","","25.246468","360","?","13-May-18","1135-10250","","","?","12.3","12.6","31.7","20.9","94","72.8","41.1","57.1","35",".3723404255319149","46","148","no remarks taken"
"5056","Ithaca","","2018","FF SMUR18","SMUR18","FF","nestling","","",,"23","","23","390","?","13-May-18","1135-10251","","","?","13.4","13","37.1","22.7","93","75.5","38.4","60.1","40",".4301075268817204","40","147","Blood spots along primary and secondary feathers  andskin under wings.  Found 1 feather w/ 1 strong and 2 medium hunger bars.  Not characteristic of most feathers"
"5057","Ithaca","","2018","GE SMUR18","SMUR18","GE","nestling","","",,"23","","23","345","?","13-May-18","1135-10252","","","?","12.8","11.8","32.1","21","91","71.6","39.5","58.1","43",".4725274725274725","41","142","A few blood spots on belly. Blood spots under wings.  One strong and one medium hunger bar."
"5058","Ithaca","","2018","HD SMUR18","SMUR18","HD","nestling","","",,"23","","23","332","?","13-May-18","1135-10253","","","?","12","12.6","32.8","20.9","82","70.9","38.1","58","49",".5975609756097561","41","148","Blood spots on the base of the primaries.  One strong, one medium, and three light hunger bars. "
"5059","Ithaca","","2018","IC SMUR18","SMUR18","IC","nestling","","",,"23","","23","367","?","13-May-18","1135-10254","","","?","12.3","13","32.4","20.7","87","72.2","39.8","56.9","40",".4597701149425287","35","140","A few blood spots under the wings. A few blood spots on belly. One strong, two medium, and one light hunger bar."
"5060","Ithaca","","2018","F-SHB SMUR18","SMUR18","F-SHB","nestling","","",,"22","","22","205","?","13-May-18","1135-10255","","","?","10.7","10.8","28.3","16.8","40","61.9","33.6","45.4","11",".275","7","80","Has lice.  Apparent runt. Wings too underdeveloped to tag or to get accurate hunger bar count. Size of 14 day old."
"5061","Ithaca","","2018","JB SALE18","SALE18","JB","nestling","","",,"25","","25.677472","395","?","13-May-18","1135-10256","","","?","11.9","13.9","33.5","21.5","100","74.2","40.7","61.1","50",".5","56","159","2 moderate, 2 light hunger bars"
"5062","Ithaca","","2018","KA SALE18","SALE18","KA","nestling","","",,"24","","25.3218505","365","?","13-May-18","1135-10257","","","?","12.3","12","31.1","21.1","94","72.3","41.2","56.1","53",".5638297872340426","49","149","Blood spots on belly. 1 medium, 1 light hunger bar."
"5063","Ithaca","","2018","LZ SALE18","SALE18","LZ","nestling","","",,"25","","25.563208","420","?","13-May-18","1135-10258","","","?","12.8","12.8","35","22.8","100","76.9","41.9","59.2","52",".52","52","157","A few blood spots on belly. One strong, one moderate hunger bar. "
"5064","Ithaca","","2018","MY SALE18","SALE18","MY","nestling","","",,"25","","25.508403","340","?","13-May-18","1135-10259","","","?","12.5","11.8","33","21.1","99","72.2","39.2","57","52",".5252525252525253","51","150","4 light hunger bars. One blood spot on belly. "
"5065","Ithaca","","2018","NX SALE18","SALE18","NX","nestling","","",,"23","","23","350","?","13-May-18","1135-10260","","","?","11.6","11.9","30.7","19.4","79","70","39.3","55","40",".5063291139240506","40","139","1 medium, 1 light hunger bar. "
"5066","Ithaca","","2018","OW ECRI18","ECRI18","OW","nestling","","",,"25","","25.3836125","390","?","15-May-18","1135-10261","","","?","12.8","12.9","36","22.2","100","78.1","42.1","60.2","46",".46","45","161","no bloodspots. one strong, one moderate, 2 light hunger bars on very few of the feathers."
"5067","Ithaca","","2018","PV ECRI18","ECRI18","PV","nestling","","",,"25","","25.7036285","392","?","15-May-18","1135-10262","","","?","13.3","11.7","34.5","22.8","103","74.3","39.8","58.1","40",".3883495145631068","54","162","no bloodspots. one medium hunger bar on very few feathers. "
"5068","Ithaca","","2018","QU NEPO18","NEPO18","QU","nestling","","",,"22","","22","375","?","16-May-18","1135-10263","","","?","13","12.6","32","21.3","85","72.5","40.5","58.2","36",".4235294117647059","40","136","blood spots on belly, few blood spots under wings.  1 strong and 3 light hunger bars "
"5069","Ithaca","","2018","RT NEPO18","NEPO18","RT","nestling","","",,"22","","22","382","?","16-May-18","1135-10264","","","?","13.2","12.4","33.1","22","92","74.3","41.2","58.3","42",".4565217391304348","50","149","blood spots on belly, none under wing. 1 medium, 1 light hunger bar. Both hallux white tip"
"5070","Ithaca","","2018","SS NEPO18","NEPO18","SS","nestling","","",,"22","","22","360","?","16-May-18","1135-10265","","","?","11.7","12.8","31.4","20.6","70","73.2","41.8","56.3","30",".4285714285714286","32","126","no blood spots under wings. 2-3 blood spots on belly. 1 medium 2 light HB"
"5071","Ithaca","","2018","TR NEPO18","NEPO18","TR","nestling","","",,"21","","21","331","?","16-May-18","1135-10266","","","?","12.6","13.1","32.7","19.8","58","70","37.3","53.5","20",".3448275862068966","25","110","lots of blood spots on wings, 2 lice. 2 medium"
"5072","Ithaca","","2018","UQ STEX18","STEX18","UQ","nestling","","",,"29","","28.4877065","410","?","16-May-18","1135-10267","","","?","14.1","12.5","37","25.4","138","81.6","44.6","58.5","98",".7101449275362319","95","197","Explosive fledge, blood spots on belly, not under wing. On a single covert: 1 strong 4 medium, 2 light hunger bars - uncharacteristic of the rest of the feathers, other feathers have 0-1 light hunger bar"
"5073","Ithaca","","2018","VP STEX18","STEX18","VP","nestling","","",,"29","","28.1296125","490","?","16-May-18","1135-10268","","","?","13.7","12.7","36.7","25.4","135","82.4","45.7","62.6","92",".6814814814814815","90","197","blood spots on belly, not under wings, 1 medium, 4 light hunger bars "
"5074","Ithaca","","2018","WO STEX18","STEX18","WO","nestling","","",,"29","","27.924512","415","?","16-May-18","1135-10269","","","?","13","11.7","36.2","23.2","132","78.2","42","61","87",".6590909090909091","88","192","4 strong, 2 moderate, 1 light hunger bars on one covert. Most other feathers display 1-2 light hunger bars. No blood spots on belly or wings"
"5075","Ithaca","","2018","XN STEX18","STEX18","XN","nestling","","",,"28","","27.058999","405","?","16-May-18","1135-10270","","","?","13.6","12.1","35.5","23.8","121","78.6","43.1","57","72",".5950413223140496","77","177","no blood spots,3 medium, 2 light hunger bars. On one pair inner coverts-as with siblings, feather not representative (rest have at most 1 light)"
"5076","Ithaca","","2018","YM NBUR18","NBUR18","YM","nestling","","",,"25","","25.8845465","385","?","17-May-18","1135-10271","","","?","13.8","12","34.2","22.1","103","75.1","40.9","60","49",".4757281553398058","60","161","blood spots on the belly, 1 medium hunger bar"
"5077","Ithaca","","2018","ZL NBUR18","NBUR18","ZL","nestling","","",,"24","","25.403867","357","?","17-May-18","1135-10272","","","?","12.6","12.3","33.4","21.8","93","75.3","41.9","56.9","42",".4516129032258065","53","150","a few blood spots on the belly, 1 strong 1 moderate 1 light hunger bar"
"5078","Ithaca","","2018","AJ NBUR18","NBUR18","AJ","nestling","","",,"23","","23","343","?","17-May-18","1135-10273","","","?","11.6","11.8","32.4","21.5","79","71.1","38.7","58","35",".4430379746835443","36","138","2 medium and 1 light hunger bar, a few blood spots on the belly. Size of 21 day old."
"5079","Ithaca","","2018","BI WCRI18","WCRI18","BI","nestling","","",,"25","","26.0607185","350","?","19-May-18","1135-10274","","","?","12.2","12","34.2","22.4","109","74.8","40.6","57.9","65",".5963302752293578","60","162","A blood spot on bell; pulled in stomach. A few blood spots on wing. 1 light hunger bar. Light colored toes"
"5080","Ithaca","","2018","CH WCRI18","WCRI18","CH","nestling","","",,"25","","25.6512125","360","?","19-May-18","1135-10275","","","?","13.4","13.5","35.9","23","105","76.9","41","61.2","58",".5523809523809524","50","164","many blood spots on belly. Lice seen. Blood spots on wings. 1 strong, 3 medium, 1 light hunger bars. 1 white claw and white tipped hallux on left foot."
"5081","Ithaca","","2018","DG WCRI18","WCRI18","DG","nestling","","",,"25","","26.152544","410","?","19-May-18","1135-10276","","","?","12.9","12.5","36.3","22.7","112","76.8","40.5","59.8","68",".6071428571428571","60","172","many blood spots on the belly, blood spots under the wings; two light hunger bars"
"5082","Ithaca","","2018","EF WCRI18","WCRI18","EF","nestling","","",,"25","","25.8785765","380","?","19-May-18","1135-10277","","","?","13.1","12.9","34","22","108","74.9","40.9","60","58",".537037037037037","55","169","1 strong, 2 light hunger bars. Lots of bloods spots on belly and wings. No white toes."
"5083","Ithaca","","2018","FE WCRI18","WCRI18","FE","nestling","","",,"24","","25.301759","382","?","19-May-18","1135-10278","","","?","13.4","13","5.6","23.3","97","75.9","70.3","60.4","52",".5360824742268041","45","155","A few blood spots on belly, a few blood spots under wings; 2 strong, 4 light hunger rbar; light colored right foot"
"5084","Ithaca","","2018","GD BRAN18","BRAN18","GD","nestling","","",,"21","","21","330","?","20-May-18","1135-10279","","","?","12","12.1","31.5","20.8","76","71.8","40.3","55.4","38",".5","37","132","Feathers slightly matted, belly dry, blood spots on belly. No fat in neck. Few blood spots on wings. 3 Light."
"5085","Ithaca","","2018","HC BRAN18","BRAN18","HC","nestling","","",,"21","","21","322","?","20-May-18","1135-10280","","","?","12.3","12.8","31.4","20.2","77","72.7","41.3","55.9","37",".4805194805194805","30","133","Blood spots on belly. Tiny blood spots under the wings. Feces(?) on inside of both wings as folded and on some primaries. 2 Medium hunger bars. "
"5086","Ithaca","","2018","IB BRAN18","BRAN18","IB","nestling","","",,"21","","21","297","?","20-May-18","1135-10281","","","?","11.7","12","31.7","20.6","72","73.1","41.4","55.4","37",".5138888888888889","24","123","Blood spots on belly. Tiny blood spots on wings. 1 medium, 2 strong, 3 light."
"5087","Ithaca","","2018","G-SOG BRAN18","BRAN18","G-SOG","nestling","","",,"20","","20","230","?","20-May-18","1135-10282","","","?","11.7","11.2","31.4","20.6","66","69.2","37.8","53.6","38",".5757575757575758","22","122","Left leg is pale gray, foot is nearly all white, only the central toe and hallux have some black on the nail. Right leg is exactly the same. Blood spots on belly. No blood spots under wing. 4 Medium"
"5088","Ithaca","","2018","O-SOG BRAN18","BRAN18","O-SOG","nestling","","",,"19","","19","182","?","20-May-18","1135-10283","","","?","11.5","11.7","30.5","18.5","45","66.6","36.1","49.5","22",".4888888888888889","15","96","Cruddiness on feathers, probably feces. Dry and not very rounded stomach. No fat on neck, sunken. 4 light hungerbars. Light gray feet but no white spots."
"5089","Ithaca","","2018","JA NMUR18","NMUR18","JA","nestling","","",,"25","","25.5370885","370","?","20-May-18","1135-10284","","","?","11.3","11.3","35","22.4","101","71.8","36.8","59.9","50",".4950495049504951","50","161","1 Blood spot on the belly, 2 light hunger bars"
"5090","Ithaca","","2018","KZ NMUR18","NMUR18","KZ","nestling","","",,"25","","25.622266","370","?","20-May-18","1135-10285","","","?","12.5","12.9","34.5","22.4","104","74.8","40.3","59.5","58",".5576923076923077","50","157","1 strong 1 medium and 1 light hunger bar. No blood spots."
"5091","Ithaca","","2018","LY NMUR18","NMUR18","LY","nestling","","",,"25","","25.9982105","354","?","20-May-18","1135-10286","","","?","11.4","11.3","33.5","22.2","110","74.5","41","58.1","57",".5181818181818182","57","162","No blood spots. Strong hunger bar across secondary and primaries. On covert 3 medium, 3 light hunger bars."
"5092","Ithaca","","2018","MX NMUR18","NMUR18","MX","nestling","","",,"24","","24.9832585","350","?","20-May-18","1135-10287","","","?","12","11.4","32.1","20.5","89","76.2","44.1","61.3","54",".6067415730337079","40","157","No blood spots. 1 medium, 1 light hunger bar."
"5093","Ithaca","","2018","NW NMUR18","NMUR18","NW","nestling","","",,"24","","24.819431","365","?","20-May-18","1135-10288","","","?","12.1","11.8","34.5","21.8","83","74.4","39.9","55.3","45",".5421686746987952","39","146","No blood spots on belly; 2 strong hunger bars.  1 visible across flight feathers."
"5094","Ithaca","","2018","OV COGO18","COGO18","OV","nestling","","",,"27","","26.1860165","420","?","23-May-18","1135-10289","","","?","13.4","12.3","35","24","116","78.9","43.9","60.6","70",".603448275862069","57","170","A few blood spots on belly, none under wings. Bright yellow gape. 1 light hunger bar  (at samp\e position on feather where PU had a medium)"
"5095","Ithaca","","2018","PU COGO18","COGO18","PU","nestling","","",,"27","","26.4410365","405","?","23-May-18","1135-10290","","","?","14.1","14","37.5","25.7","119","80.8","43.3","60.2","70",".5882352941176471","62","179","Few blood spots on belly, no blood spots under wings. 1 medium, 1 light hunger bar. Bright yellow on Gape."
"5096","Ithaca","","2018","QT COGO18","COGO18","QT","nestling","","",,"27","","26.541811","410","?","23-May-18","1135-10291","","","?","13.3","12.3","33.5","22.8","119","78.6","45.1","60.2","67",".5630252100840336","65","177","Blood spots on the belly; 2 Medium, 3 light hunger bars. "
"5097","Ithaca","","2018","RS BEAR18","BEAR18","RS","nestling","","",,"25","","26.1282645","414","?","25-May-18","1135-10292","","","?","13","11.2","36.3","24.4","108","74.9","38.6","59.4","63",".5833333333333333","63","165","1 medium-strong hunger bar; nb. there's a medium-strong across every secondary. Dry belly, but good and round. Few blood spots on belly. None on wings. Very sharp claws."
"5098","Ithaca","","2018","SR BEAR18","BEAR18","SR","nestling","","",,"25","","26.030664","360","?","25-May-18","1135-10193","","","?","12.1","10.5","34.9","24.1","108","77.5","42.6","57.3","63",".5833333333333333","60","160","Few blood spots on the belly. 3 Strong hunger bars. "
"5099","Ithaca","","2018","TQ BEAR18","BEAR18","TQ","nestling","","",,"25","","25.732459","364","?","25-May-18","1135-10194","","","?","13","11.4","35.2","23.2","103","77.4","42.2","58.2","60",".5825242718446602","55","159","Little blood mark along with blood spots on belly. Clean under the wings. 2 Strong 1 medium hunger bar. "
"5100","Ithaca","","2018","UP BEAR18","BEAR18","UP","nestling","","",,"25","","26.0689865","369","?","25-May-18","1135-10195","","","?","13.1","11.1","34","23.4","106","76.2","42.2","57.7","63",".5943396226415094","63","161","1 Strong, 2 medium, 1 light hunger bar. Blood spots on belly. "
"5101","Ithaca","","2018","WN LISP18","LISP18","WN","nestling","","",,"27","","26.675968","370","?","27-May-18","1135-10197","","","?","13","11.6","35.5","23.7","124","78.2","42.7","58.4","75",".6048387096774194","64","179","1 ""medium"", 2 light. "
"5102","Ithaca","","2018","DOA1 LISP18","LISP18","DOA1","nestling","","",,"25","","25.255207","417","?","27-May-18","none","","","?","14.4","12.8","36.2","24.7","97","72.2","36","58.4","47",".4845360824742268","43","156","No blood spots on the belly. Apparent Jumper, base of tree. Body feathers sparse for size; no faults in flight feathers visible"
"5103","Ithaca","","2018","DOA2 LISP18","LISP18","DOA2","nestling","","",,"26","","26.1216585","388","?","27-May-18","none","","","?","13.6","13.2","34.3","22.7","111","76.7","42.4","58.6","58",".5225225225225225","60","170","No fault bars or blood spots on the belly; Apparent Jumper, base of tree"
"5104","Ithaca","","2018","DOA3 LISP18","LISP18","DOA3","nestling","","",,"27","","26.7814145","426","?","27-May-18","none","","","?","14.2","13.3","37.8","23.4","123","81.5","43.7","60.9","69",".5609756097560976","68","180","No fault bars or blood spots on the belly; apparent jumper, dead at base of tree."
"5105","Ithaca","","2018","VO MINO18","MINO18","VO","nestling","","",,"27","","26.6658305","440","?","27-May-18","135-10196","","","?","13","11.6","36.6","24.2","115","80.6","44","75","55",".4782608695652174","72","175","slight yellow tinge to gape, few blood spots on belly, 1 moderate, 1 light hunger bar"
"5106","Ithaca","","2018","XM HORC18","HORC18","XM","nestling","","",,"27","","26.8009945","418","?","3-Jun-18","135-10198","","","?","12.9","11.5","35.6","22.9","118","76.4","40.8","59.6","69",".5847457627118644","73","180","Explosive fledge; Very slight yellow tinge to gape. Many blood spots on belly. Four medium and one light hunger bar."
"5107","Ithaca","","2018","YL HORC18","HORC18","YL","nestling","","",,"25","","25.732459","320","?","3-Jun-18","135-10199","","","?","12.2","10.6","32.1","20.5","103","71.3","39.2","53.2","61",".5922330097087379","55","159","Non-explosive fledge; Yellow tinge to skin. Slight yellow tinge to gape. Blood spots on belly. Five moderate hunger bars. "
"5108","Ithaca","","2018","AH PLES18","PLES18","AH","nestling","","",,"","","","215","","6-Jun-18","0734-77679","","","","10.5","11.2","27.8","18.6","81","62.6","34.8","46","45",".5555555555555556","43","132","Collected 2 large fly larvae.  Blood spots on belly. 1 strong, 1 med, 1 light hunger bar.  Necrotic skin around primary & secondary bases and flank.  Impression slightly pale pink mouth. "
"5109","Ithaca","","2018","BG PLES18","PLES18","BG","nestling","","",,"","","","193","","6-Jun-18","0734-77680","","","","10.2","10.4","26.5","16.4","75","60.2","33.7","43.4","32",".4266666666666667","38","128","Blood spots on belly. Necrotic tissue along primary&secondaries (less than AH). Blood spots under wings. 1 medium, 3 light hunger bars.  Light grey feet (all birds).Collected one louse on body. "
"5110","Ithaca","","2018","CF PLES18","PLES18","CF","nestling","","",,"","","","160","","6-Jun-18","0734-77681","","","","10","11.3","28.1","18.6","54","62.3","34.2","43.3","22",".4074074074074074","23","105","Slightly dehydrated. Necrotic skin base of primaries and secondaries. Light pinky grey feet. Blood spots on belly. Slightly cool to touch. Pale pink mouth (all birds). Yellow mandible bars. "
"5111","Ithaca","","2018","doa PLES18","PLES18","doa","nestling","","",,"","","","","","6-Jun-18","none-dead","","","","","","","-.1224","","","","","","","","","dead 24 hr? intestines broken down but flesh still ok; somewhat smelly-took muscle sample"
"5112","Ithaca","","2018","ZK FOWA18","FOWA18","ZK","nestling","","",,"22","","22","360","?","9-Jun-18","1135-10300","","","?","11.5","12","34.1","22.1","88","74.3","40.2","58.9","42",".4772727272727273","41","146","some blood spots on belly, few under wings. 1 medium, 4 light HB. Something sticky on right nostrils (possibly pine pitch)"
"5113","Ithaca","","2018","AI FOWA18","FOWA18","AI","nestling","","",,"22","","22","365","?","9-Jun-18","1135-10101","","","?","13","11.5","33.9","22.4","87","74.1","40.2","56.3","43",".4942528735632184","37","142","many blood spots on belly, lots of lice. 3 light HB. "
"5114","Ithaca","","2018","BH FOWA18","FOWA18","BH","nestling","","",,"22","","22","340","?","9-Jun-18","1135-10102","","","?","11.9","11.6","33.5","21.4","83","74.4","40.9","56.5","37",".4457831325301205","37","138","many blood spots on belly, and under wings. 1 strong, 1 moderate, 2 ligtht HB"
"5115","Ithaca","","2018","CG DAN218","DAN218","CG","nestling","","",,"25","","25.620551","310","?","12-Jun-18","1135-10103","","","?","12.5","10.9","33.2","22.3","99","75","41.8","56.6","52",".5252525252525253","55","155","few blood spots on belly, no blood spots under wings, 1 extreme 1 strong 1 medium 1 light hunger bar "
"5116","Ithaca","","2018","DF DAN218","DAN218","DF","nestling","","",,"24","","25.1243245","312","?","12-Jun-18","1135-10104","","","?","12.4","11.5","34.8","23","92","70.1","35.3","57.6","49",".5326086956521739","43","157","Few blood spots on belly. Three strong and two light hunger bars."
"5117","Ithaca","","2018","EE DAN218","DAN218","EE","nestling","","",,"23","","23","240","?","12-Jun-18","1135-10105","","","?","12.3","12.2","31.8","20.6","66","69.5","37.7","54","24",".3636363636363636","20","121","few blood spots on belly, based on ends of secondaries: 3 strong hunger bars, on some 1 extreme and 2 strong - variable by feather. Size of 20 day old."
"5118","Ithaca","","2018","unbanded Onadaga Co.fledgling","Onadaga Co.fledgling","unbanded","nestling","","",,"33","","33","0","?","15-Jun-18","no bands","","","?","14.1","13.6","38","25.2","176","80.1","42.1","59.5","144",".8181818181818182","120","239","Brought to Clinic from near Tully, Onadaga Co, NY;  blood sample taken"
"5119","Ithaca","","2018","H-SFF JESS18","JESS18","H-SFF","nestling","","",,"34","","34","0","?","15-Jun-18","1135-10106","","","?","14.9","11.8","40.4","25.6","183","79.2","38.8","54.5","152",".8306010928961749","130","242","Brought to Wildlife Clinic 8 Jun as fledgling from Clara Dickson Hall, Cornell North Campus.Called JESS--family territory from there to Jessup Rd.  ABC--Released to 2 adults near Parking lot adjacent to Dickson Hall,15 Jun18; seen 22 jun18 w family incl 1 sib "
"5120","Ithaca","","2018","FD BYW218","BYW218","FD","nestling","","",,"23","","23","305","?","17-Jun-18","1135-10107","","","?","12.7","12.2","33.1","21.8","88","70.3","37.2","55.6","43",".4886363636363636","49","139","few blood spots on belly, 3 strong 1 light hunger bar, 1 white claw on right foot"
"5121","Ithaca","","2018","GC BYW218","BYW218","GC","nestling","","",,"23","","23","315","?","17-Jun-18","1135-10108","","","?","12","13.3","33.4","21.4","87","73.7","40.3","56.5","37",".4252873563218391","31","137","few blood spots on belly, 1 strong 1 extreme 1 medium 1 light hunger bar"
"5122","Ithaca","","2018","HB BYW218","BYW218","HB","nestling","","",,"23","","23","268","?","17-Jun-18","1135-10109","","","?","12.6","13.1","32.5","21.4","85","71.9","39.4","56.1","43",".5058823529411765","28","132","left foot all 3 toes, bottom joint and claws including hallux white, on right foot all claws and bit of toe on hallux white, 2 or 3 bloodspots on belly, 1 strong, 2 light hunger bars"
"5123","Ithaca","","2018","G-SG BYW218","BYW218","G-SG","nestling","","",,"22","","22","150","?","17-Jun-18","1135-10110","","","?","10.2","11.5","27.9","18.6","37","64.2","36.3","45.4","16",".4324324324324324","6","80","flaccid in the belly, no bloodspots, little scab on hock, white or light nail tips on left foot and white tipped hallux on the right. Size of 14 day old"
"5124","Ithaca","","2018","DE FSAN18","FSAN18","DE","nestling","","",,"","","","257","","19-Jun-18","0734-77682","","","","11.4","11.6","29.1","18.3","105","66","36.9","45","73",".6952380952380952","64","156","scab-like area on center-top of the bill, extends to the sidesand inside bill a bit, slight yellow cast to inside of mouth, wrinkly belly, no bloodspots, 2 strong 1 medium 2 light hunger bars"
"5125","Ithaca","","2018","ED FSAN18","FSAN18","ED","nestling","","",,"","","","240","","19-Jun-18","0734-77683","","","","11.4","12","31.7","20.3","93","66.6","34.9","43.9","51",".5483870967741935","43","145","scab-like area on center-top of bill, feathers feel dry and stiff, not much down on manus area, no blood spots on belly, 1 strong 1 medium and 5 light hunger bars"
"5126","Ithaca","","2018","FC FSAN18","FSAN18","FC","nestling","","",,"","","","222","","19-Jun-18","0734-77684","","","","11.1","11.7","29.7","19.1","81","65.7","36","44.7","32",".3950617283950617","37","132","scab-like area on center-top of bill, wrinkly belly, no blood spots on belly, 1 strong 1 medium 1 light hunger bar"
"5127","Ithaca","","2018","AH PLES18","PLES18","AH","nestling","","",,"","","","0","","3-Jul-18","0734-77679","","","","11.8","11.3","32.9","23.4","167","71","38.1","46","","0","122","230","After days in Wildlife Clinic, was picked up by public; attempted release, bird could not fly well. Back to Clinic/Rehab; measured with non-digital calipers"
"5128","Ithaca","","2018","AJ NBUR18","NBUR18","AJ","nestling","","",,"","","","352","","27-Jul-18","1135-10273","","","","","","","0","","","","","","","","","dead on Boces S-entrance-had been moved to bus stop-DeWitt-Fresh--fine pm 26 Jun. Submitted to Wildlife Pathology"
"6129","Ithaca","Corvus brachyrhynchos","2010","A3 NBUR10","NBUR10","A3","nestling","","",,"26","","25.8883085","440","4/12/2010","5/8/2010","1055-11671","","","102","12.2","14.2","32.700000000000003","22.8","112","77.8","45.099999999999997","60.7","54",".4821428571428571","51","175","one strong hunger bar"
"6130","Ithaca","Corvus brachyrhynchos","2010","C5 NBUR10","NBUR10","C5","nestling","","",,"26","","26.474138","460","4/12/2010","5/8/2010","1055-11672","","","102","12.6","13","33.700000000000003","23.6","120","79.5","45.799999999999997","62.6","69",".575","62","185","louse under wing, one moderate and three light hunger bars"
